,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reduce_dim__k,param_classify__tol,param_classify__shrinking,param_classify__gamma,param_classify__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
125,0.01416916847229004,0.0005229174946416801,0.0036250591278076173,0.00013710312994138043,100,1e-06,True,2,0.5,"{'reduce_dim__k': 100, 'classify__tol': 1e-06, 'classify__shrinking': True, 'classify__gamma': 2, 'classify__C': 0.5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0.010927963256835937,0.00012569905041897613,0.0029562950134277345,0.00012168362959095778,75,1,True,1e-08,1,"{'reduce_dim__k': 75, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 1e-08, 'classify__C': 1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0.00768437385559082,0.003404148442843749,0.001787424087524414,0.00010572018564455878,15,0.01,True,1e-06,0.5,"{'reduce_dim__k': 15, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 0.5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.014021635055541992,0.0025888696095390036,0.003163766860961914,9.58876013657799e-05,75,0.01,True,1,16,"{'reduce_dim__k': 75, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 1, 'classify__C': 16}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
153,0.007005643844604492,0.00030145520690014237,0.0020381927490234373,0.0002359217750762026,25,0.01,False,1e-06,32,"{'reduce_dim__k': 25, 'classify__tol': 0.01, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 32}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.013581323623657226,0.00250812042946414,0.0029650211334228517,0.00010482952322776924,75,1,False,1,64,"{'reduce_dim__k': 75, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 1, 'classify__C': 64}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
148,0.01778855323791504,0.0009796802779445419,0.005235815048217773,0.001618860154859971,150,0.001,False,1e-08,2,"{'reduce_dim__k': 150, 'classify__tol': 0.001, 'classify__shrinking': False, 'classify__gamma': 1e-08, 'classify__C': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.013367366790771485,0.0021622753561616422,0.0030352115631103516,0.00040248085988150816,75,0.1,False,2,8,"{'reduce_dim__k': 75, 'classify__tol': 0.1, 'classify__shrinking': False, 'classify__gamma': 2, 'classify__C': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
145,0.019736003875732423,0.002331383057618126,0.003808403015136719,0.000442875807371285,100,1e-06,False,1,256,"{'reduce_dim__k': 100, 'classify__tol': 1e-06, 'classify__shrinking': False, 'classify__gamma': 1, 'classify__C': 256}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
85,0.02305126190185547,0.0009762288548999499,0.006299591064453125,0.0010558397783072592,200,1e-06,True,1e-05,0.5,"{'reduce_dim__k': 200, 'classify__tol': 1e-06, 'classify__shrinking': True, 'classify__gamma': 1e-05, 'classify__C': 0.5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.008016061782836915,0.0002096697718125956,0.001814126968383789,6.788861761174927e-05,15,0.001,True,4,8,"{'reduce_dim__k': 15, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 4, 'classify__C': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
139,0.023394775390625,0.002097461545398881,0.006816291809082031,0.002654796608472035,200,1e-05,False,1e-07,32,"{'reduce_dim__k': 200, 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 1e-07, 'classify__C': 32}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.012312841415405274,0.0007803412835702628,0.003062725067138672,8.666467797674928e-05,75,0.0001,True,1e-07,0.125,"{'reduce_dim__k': 75, 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 1e-07, 'classify__C': 0.125}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.01148829460144043,0.0004846461218606481,0.003139305114746094,0.0003165974451072704,75,1e-06,False,1e-06,8,"{'reduce_dim__k': 75, 'classify__tol': 1e-06, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.019817209243774413,0.0022510439485584743,0.004463768005371094,0.0001042740057581513,150,0.01,True,1e-07,16,"{'reduce_dim__k': 150, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 1e-07, 'classify__C': 16}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.011248254776000976,0.00037156277963567793,0.0029803752899169923,8.356951774278725e-05,75,1,False,4,0.25,"{'reduce_dim__k': 75, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 4, 'classify__C': 0.25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.005682563781738282,8.207454919667124e-05,0.0015804290771484375,5.031307681300766e-05,10,1e-05,True,1e-06,4,"{'reduce_dim__k': 10, 'classify__tol': 1e-05, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.007696008682250977,0.0003671833318421597,0.002136993408203125,0.00021258486150553004,25,0.01,True,1,0.5,"{'reduce_dim__k': 25, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 1, 'classify__C': 0.5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.02924661636352539,0.0027717883964973535,0.006720590591430664,0.00014364646381176806,all,0.001,True,1e-07,32,"{'reduce_dim__k': 'all', 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 1e-07, 'classify__C': 32}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.007683801651000977,0.0017078636224564024,0.0020227432250976562,0.0002442605033500448,25,0.001,True,1e-05,0.25,"{'reduce_dim__k': 25, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 1e-05, 'classify__C': 0.25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.021577119827270508,0.0006836636854218114,0.008022451400756836,0.003903735628563145,200,0.0001,False,1e-08,0.25,"{'reduce_dim__k': 200, 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 1e-08, 'classify__C': 0.25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.015365982055664062,0.0015268969015956315,0.005116748809814453,0.003103990046747951,100,0.1,True,1,4,"{'reduce_dim__k': 100, 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 1, 'classify__C': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
82,0.011021709442138672,0.00023396245372568362,0.0020000457763671873,0.00012205088356492103,25,1e-06,False,4,32,"{'reduce_dim__k': 25, 'classify__tol': 1e-06, 'classify__shrinking': False, 'classify__gamma': 4, 'classify__C': 32}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,0.011211824417114259,0.00239719815519491,0.0026735305786132813,0.00024154377222930008,50,0.01,False,1e-08,0.5,"{'reduce_dim__k': 50, 'classify__tol': 0.01, 'classify__shrinking': False, 'classify__gamma': 1e-08, 'classify__C': 0.5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.02767353057861328,0.0023748467039476635,0.007466650009155274,0.0011351568963469127,200,0.1,True,1,0.25,"{'reduce_dim__k': 200, 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 1, 'classify__C': 0.25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.016315174102783204,0.0009819228978738743,0.0039942264556884766,0.00039224675065111815,100,0.01,False,1,4,"{'reduce_dim__k': 100, 'classify__tol': 0.01, 'classify__shrinking': False, 'classify__gamma': 1, 'classify__C': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
28,0.007126808166503906,0.00033559990931378113,0.0018239498138427734,0.00017838333417871237,15,0.0001,False,2,0.5,"{'reduce_dim__k': 15, 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 2, 'classify__C': 0.5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.024,0.015873015873015872,0.015873015873015872,0.031746031746031744,0.017498412698412697,0.010552189939630818
27,0.0056575298309326175,0.0004885032175365052,0.0016655445098876954,0.00010852706871780537,10,0.001,True,1e-06,0.75,"{'reduce_dim__k': 10, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 0.75}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.006308460235595703,0.000842962967341851,0.0016959190368652343,0.00022268093116381625,10,1,True,0.0001,0.125,"{'reduce_dim__k': 10, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 0.0001, 'classify__C': 0.125}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.00684061050415039,0.0002434959785584627,0.001889181137084961,0.00010786435957895084,20,0.1,True,1e-06,1,"{'reduce_dim__k': 20, 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.020262622833251955,0.0019410121296213655,0.004710483551025391,0.00028790799772499985,150,0.001,True,0.0001,0.5,"{'reduce_dim__k': 150, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 0.0001, 'classify__C': 0.5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.007936507936507936,0.0,0.007936507936507936,0.0031746031746031746,0.003888078956798695
32,0.02837710380554199,0.010010818535873529,0.006485557556152344,0.0008026135115106742,200,0.0001,True,1e-07,0.25,"{'reduce_dim__k': 200, 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 1e-07, 'classify__C': 0.25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.005059242248535156,0.0002073179718567887,0.0015964508056640625,0.00012633953257333976,2,0.1,True,1e-05,32,"{'reduce_dim__k': 2, 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 1e-05, 'classify__C': 32}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.03204641342163086,0.0014533393217188283,0.008113288879394531,0.000777028477942848,all,0.01,True,1,8,"{'reduce_dim__k': 'all', 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 1, 'classify__C': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12,0.007458972930908203,0.0007442912909297863,0.001996278762817383,0.0003403866909580717,20,0.1,True,1e-07,32,"{'reduce_dim__k': 20, 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 1e-07, 'classify__C': 32}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.01015176773071289,0.0012550275974118074,0.0026163578033447264,0.00033049350553877334,50,0.1,True,1e-08,8,"{'reduce_dim__k': 50, 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 1e-08, 'classify__C': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0089813232421875,0.0004167565928433812,0.0018402099609375,0.0001121787766109474,15,0.01,True,4,4,"{'reduce_dim__k': 15, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 4, 'classify__C': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5,0.037692594528198245,0.005144569445696659,0.010733079910278321,0.0042936927650234075,all,0.001,False,1e-06,0.25,"{'reduce_dim__k': 'all', 'classify__tol': 0.001, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 0.25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.008299016952514648,0.0015489202309752997,0.001962614059448242,0.00010451063117717392,20,1e-05,False,1e-05,0.75,"{'reduce_dim__k': 20, 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 1e-05, 'classify__C': 0.75}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.007613849639892578,0.0027072029618936313,0.002716684341430664,0.0019048733361218513,5,0.0001,False,1e-07,16,"{'reduce_dim__k': 5, 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 1e-07, 'classify__C': 16}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.011226511001586914,0.001494839579380598,0.002719736099243164,0.0008546430298166441,50,1e-05,True,1e-08,4,"{'reduce_dim__k': 50, 'classify__tol': 1e-05, 'classify__shrinking': True, 'classify__gamma': 1e-08, 'classify__C': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.018070507049560546,0.0012629783952590348,0.0042994022369384766,0.0005896815349259595,100,0.0001,True,4,32,"{'reduce_dim__k': 100, 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 4, 'classify__C': 32}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
159,0.0055310726165771484,0.00015024714371602923,0.0016249656677246095,6.251998898136531e-05,10,1e-05,True,1e-07,256,"{'reduce_dim__k': 10, 'classify__tol': 1e-05, 'classify__shrinking': True, 'classify__gamma': 1e-07, 'classify__C': 256}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0050734996795654295,0.0002650738320004905,0.0014503955841064452,8.496839447599983e-05,2,0.001,True,1e-06,0.25,"{'reduce_dim__k': 2, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 0.25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.008059501647949219,0.0017905175034971478,0.0024532794952392576,0.0010084036438964337,25,0.01,False,0.0001,0.25,"{'reduce_dim__k': 25, 'classify__tol': 0.01, 'classify__shrinking': False, 'classify__gamma': 0.0001, 'classify__C': 0.25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.013469982147216796,0.0010279778325760134,0.0036581993103027345,0.0005484025484639728,100,0.0001,True,1e-05,0.75,"{'reduce_dim__k': 100, 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 1e-05, 'classify__C': 0.75}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.00572671890258789,0.00033307690229047315,0.001552581787109375,0.00021131763754628655,15,0.01,True,1e-06,0.75,"{'reduce_dim__k': 15, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 0.75}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.010228109359741212,0.0029869634882258365,0.0024261951446533205,0.0009834020632588031,25,0.0001,True,1e-08,128,"{'reduce_dim__k': 25, 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 1e-08, 'classify__C': 128}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.03014483451843262,0.004939149563556923,0.006672286987304687,0.00020132720996204916,all,0.0001,True,1e-06,0.5,"{'reduce_dim__k': 'all', 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 0.5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.03348045349121094,0.005635793327220472,0.008746004104614258,0.0016181627751655104,all,1e-06,True,0.1,8,"{'reduce_dim__k': 'all', 'classify__tol': 1e-06, 'classify__shrinking': True, 'classify__gamma': 0.1, 'classify__C': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
59,0.013725709915161134,0.0007237414594887856,0.0034827709197998045,0.00020737364581309924,100,0.0001,True,1e-06,8,"{'reduce_dim__k': 100, 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.02594761848449707,0.0038902967910900634,0.006310606002807617,0.0012657476121576362,200,1,True,0.1,0.25,"{'reduce_dim__k': 200, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 0.1, 'classify__C': 0.25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.012331056594848632,0.0002808661289410863,0.0032321929931640623,0.0002716601762639225,75,0.001,False,2,0.125,"{'reduce_dim__k': 75, 'classify__tol': 0.001, 'classify__shrinking': False, 'classify__gamma': 2, 'classify__C': 0.125}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.024744701385498048,0.0036008880580248883,0.005849647521972656,0.0005594019628070251,200,1e-06,False,1e-08,2,"{'reduce_dim__k': 200, 'classify__tol': 1e-06, 'classify__shrinking': False, 'classify__gamma': 1e-08, 'classify__C': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.01489396095275879,0.0015941366918569282,0.007444858551025391,0.002536645335700834,75,1,False,4,1,"{'reduce_dim__k': 75, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 4, 'classify__C': 1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
51,0.006067943572998047,0.0009895165928542507,0.0018730640411376953,0.0004544324514138142,2,1e-06,True,1e-08,8,"{'reduce_dim__k': 2, 'classify__tol': 1e-06, 'classify__shrinking': True, 'classify__gamma': 1e-08, 'classify__C': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0068337440490722655,0.0003802024653413283,0.002050495147705078,0.0003908563127857229,20,0.001,True,1e-08,0.75,"{'reduce_dim__k': 20, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 1e-08, 'classify__C': 0.75}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.005182981491088867,0.0007534177090564195,0.0015841960906982423,0.0005102586639047883,2,0.0001,True,1e-06,2,"{'reduce_dim__k': 2, 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.032363176345825195,0.002744925147386087,0.0075394630432128905,0.00041388826431230306,all,1e-06,False,1e-06,16,"{'reduce_dim__k': 'all', 'classify__tol': 1e-06, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 16}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.02209153175354004,0.002162482029134485,0.004834794998168945,0.0005562754697517082,150,0.1,True,1e-06,0.125,"{'reduce_dim__k': 150, 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 0.125}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.011051225662231445,0.007294472957260498,0.002603292465209961,0.0015322109061289403,5,0.0001,False,1e-06,4,"{'reduce_dim__k': 5, 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.009789609909057617,0.0028222529410025453,0.001587247848510742,0.0002819448481257024,15,1,False,1e-07,16,"{'reduce_dim__k': 15, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 1e-07, 'classify__C': 16}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.005101680755615234,5.944115150451378e-05,0.001451873779296875,2.2663363339964425e-05,5,0.0001,True,0.0001,0.75,"{'reduce_dim__k': 5, 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 0.0001, 'classify__C': 0.75}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.008211803436279298,0.0026934548916365216,0.0016591548919677734,0.000153375025875846,5,0.001,True,1e-08,128,"{'reduce_dim__k': 5, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 1e-08, 'classify__C': 128}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,0.01758255958557129,0.0012422163194925446,0.004531049728393554,0.00010166416469355493,150,0.0001,True,1e-08,4,"{'reduce_dim__k': 150, 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 1e-08, 'classify__C': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.02187819480895996,0.002003547049873623,0.005631446838378906,0.0005011212802507314,200,0.0001,False,1e-08,2,"{'reduce_dim__k': 200, 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 1e-08, 'classify__C': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.008957672119140624,8.73538343759988e-05,0.0024330615997314453,5.635581811985884e-05,50,1e-05,False,1e-08,1,"{'reduce_dim__k': 50, 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 1e-08, 'classify__C': 1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,0.027885961532592773,0.005821147141403984,0.006840562820434571,0.000597352858317636,200,1e-05,False,1,0.125,"{'reduce_dim__k': 200, 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 1, 'classify__C': 0.125}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0.005279636383056641,0.00029900300521880764,0.0014909744262695313,0.00010823274984321237,2,0.01,True,1e-08,256,"{'reduce_dim__k': 2, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 1e-08, 'classify__C': 256}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.029606056213378907,0.002558988130378858,0.007136917114257813,0.00037689839412845223,all,0.01,True,1e-06,1,"{'reduce_dim__k': 'all', 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0.018669986724853517,0.0006963222441292333,0.004789400100708008,0.0005827475545948823,150,1e-05,False,1e-06,16,"{'reduce_dim__k': 150, 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 16}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0.007088470458984375,0.0002456321177644204,0.002011394500732422,0.000261016871111581,15,1e-05,False,1,0.125,"{'reduce_dim__k': 15, 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 1, 'classify__C': 0.125}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0.020693159103393553,0.0011259102829402716,0.006140708923339844,0.001301387375647265,150,1e-06,False,0.1,0.75,"{'reduce_dim__k': 150, 'classify__tol': 1e-06, 'classify__shrinking': False, 'classify__gamma': 0.1, 'classify__C': 0.75}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1.0,1.0,1.0,1.0,1.0,1.0,0.0
263,0.021483993530273436,0.003683201258129577,0.006970834732055664,0.00222371109397812,150,1e-05,False,1e-08,0.25,"{'reduce_dim__k': 150, 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 1e-08, 'classify__C': 0.25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0.018884658813476562,0.0011417899258178697,0.0061245918273925785,0.001402407724987482,150,1e-05,True,1e-07,128,"{'reduce_dim__k': 150, 'classify__tol': 1e-05, 'classify__shrinking': True, 'classify__gamma': 1e-07, 'classify__C': 128}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.007006406784057617,0.00016207210306819287,0.0022578716278076174,0.000329190167512619,25,1e-05,False,1e-06,4,"{'reduce_dim__k': 25, 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
