,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_loss,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
42,0.3054505348205566,0.01081389673647973,0.0031003475189208983,0.0010438795893162162,0.5,400,15,3,50,75,exponential,1,"{'subsample': 0.5, 'n_estimators': 400, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_features': 50, 'max_depth': 75, 'loss': 'exponential', 'learning_rate': 1}",0.6875,0.71875,0.65625,0.75,0.6129032258064516,0.6853163587632813,0.047494904681122045,176,1.0,1.0,1.0,1.0,1.0,1.0,0.0
260,0.08436422348022461,0.011131536122768614,0.0023295402526855467,0.00020355180240951636,0.75,10,12,2,75,40,exponential,1,"{'subsample': 0.75, 'n_estimators': 10, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 75, 'max_depth': 40, 'loss': 'exponential', 'learning_rate': 1}",0.71875,0.71875,0.6875,0.75,0.5483870967741935,0.6852924284483584,0.07039834334445158,177,1.0,1.0,1.0,1.0,1.0,1.0,0.0
422,0.403399658203125,0.033271226245011935,0.0029470443725585936,5.385841400760006e-05,1,1000,8,1,5,20,exponential,1,"{'subsample': 1, 'n_estimators': 1000, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 5, 'max_depth': 20, 'loss': 'exponential', 'learning_rate': 1}",0.6875,0.71875,0.71875,0.5,0.7741935483870968,0.6798123863310042,0.09378942350174516,178,1.0,1.0,1.0,1.0,1.0,1.0,0.0
300,0.2682457447052002,0.019182537090589584,0.002905607223510742,0.0007653381518595181,0.25,200,50,4,100,10,exponential,1,"{'subsample': 0.25, 'n_estimators': 200, 'min_samples_split': 50, 'min_samples_leaf': 4, 'max_features': 100, 'max_depth': 10, 'loss': 'exponential', 'learning_rate': 1}",0.75,0.75,0.75,0.5625,0.5806451612903226,0.6795551354455824,0.08743057268594362,179,1.0,1.0,1.0,1.0,1.0,1.0,0.0
456,16.733212280273438,1.6399735753010292,0.006318378448486328,0.0005314513756315308,1,1000,20,2,auto,75,deviance,0.0001,"{'subsample': 1, 'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 75, 'loss': 'deviance', 'learning_rate': 0.0001}",0.71875,0.71875,0.78125,0.59375,0.5806451612903226,0.679462405475256,0.07801601228399115,180,0.8267716535433071,0.7716535433070866,0.8110236220472441,0.84251968503937,0.8984375,0.8300812007874014,0.041509601543652415
17,0.5719512939453125,0.028170813680196666,0.004589748382568359,0.0008554588112760013,0.25,800,20,3,2,75,deviance,0.01,"{'subsample': 0.25, 'n_estimators': 800, 'min_samples_split': 20, 'min_samples_leaf': 3, 'max_features': 2, 'max_depth': 75, 'loss': 'deviance', 'learning_rate': 0.01}",0.65625,0.6875,0.71875,0.65625,0.6774193548387096,0.6793128410069876,0.023262155972341176,181,0.905511811023622,0.9291338582677166,0.9133858267716536,0.905511811023622,0.921875,0.9150836614173228,0.009269882347497078
355,0.5823490619659424,0.02043067064655433,0.003182792663574219,7.886598298086245e-05,0.25,1000,12,2,sqrt,100,exponential,1,"{'subsample': 0.25, 'n_estimators': 1000, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 100, 'loss': 'exponential', 'learning_rate': 1}",0.75,0.59375,0.8125,0.65625,0.5806451612903226,0.6792769455346032,0.08987311519980251,182,1.0,1.0,1.0,1.0,1.0,1.0,0.0
235,0.5552231788635253,0.019368407983234026,0.003424072265625,0.0005589067015198634,0.5,800,12,5,sqrt,50,exponential,1,"{'subsample': 0.5, 'n_estimators': 800, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 1}",0.65625,0.78125,0.78125,0.65625,0.5161290322580645,0.6792530152196803,0.09809032210060088,183,1.0,1.0,1.0,1.0,1.0,1.0,0.0
116,0.09505953788757324,0.0038664606400657434,0.002440214157104492,0.00018264855059569034,1,200,10,2,2,,deviance,1,"{'subsample': 1, 'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 2, 'max_depth': None, 'loss': 'deviance', 'learning_rate': 1}",0.71875,0.75,0.75,0.6875,0.4838709677419355,0.6791483200918924,0.09911815889655808,184,1.0,1.0,1.0,1.0,1.0,1.0,0.0
156,0.14001379013061524,0.00810978524015495,0.004776430130004883,0.00415368109781024,0.25,50,10,1,100,50,deviance,0.01,"{'subsample': 0.25, 'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 100, 'max_depth': 50, 'loss': 'deviance', 'learning_rate': 0.01}",0.71875,0.59375,0.71875,0.75,0.6129032258064516,0.6790107207810855,0.0629438406879931,185,0.84251968503937,0.8346456692913385,0.84251968503937,0.8503937007874016,0.890625,0.8521407480314961,0.019876102786862537
12,0.42742581367492677,0.028176323208874827,0.0035408496856689452,0.0019296507678412448,0.75,800,20,4,sqrt,40,exponential,1,"{'subsample': 0.75, 'n_estimators': 800, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 40, 'loss': 'exponential', 'learning_rate': 1}",0.625,0.625,0.75,0.8125,0.5806451612903226,0.6788132956829711,0.08735998558315256,186,1.0,1.0,1.0,1.0,1.0,1.0,0.0
249,0.5928484916687011,0.03631661804779384,0.0033373355865478514,0.00042226560554888394,0.75,1000,50,4,10,10,deviance,1,"{'subsample': 0.75, 'n_estimators': 1000, 'min_samples_split': 50, 'min_samples_leaf': 4, 'max_features': 10, 'max_depth': 10, 'loss': 'deviance', 'learning_rate': 1}",0.71875,0.6875,0.75,0.59375,0.6129032258064516,0.6731687326505217,0.06014207739646847,187,1.0,1.0,1.0,1.0,1.0,1.0,0.0
239,0.12049736976623535,0.034985714942794184,0.00374298095703125,0.00171062061996337,0.75,100,8,10,1,20,exponential,0.1,"{'subsample': 0.75, 'n_estimators': 100, 'min_samples_split': 8, 'min_samples_leaf': 10, 'max_features': 1, 'max_depth': 20, 'loss': 'exponential', 'learning_rate': 0.1}",0.6875,0.65625,0.71875,0.625,0.6774193548387096,0.6730999329951182,0.03135690783904028,188,0.84251968503937,0.8740157480314961,0.889763779527559,0.889763779527559,0.8671875,0.8726500984251968,0.017465983813971988
453,0.31348719596862795,0.007042391931219891,0.002812099456787109,4.323559058077571e-05,1,1000,12,2,2,75,deviance,1,"{'subsample': 1, 'n_estimators': 1000, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 2, 'max_depth': 75, 'loss': 'deviance', 'learning_rate': 1}",0.65625,0.6875,0.71875,0.65625,0.6451612903225806,0.6729952378673303,0.02699877828793197,189,1.0,1.0,1.0,1.0,1.0,1.0,0.0
278,0.06680269241333008,0.0025146349685502673,0.0023190975189208984,6.135636239988522e-05,1,100,20,10,10,100,deviance,1,"{'subsample': 1, 'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 10, 'max_depth': 100, 'loss': 'deviance', 'learning_rate': 1}",0.75,0.71875,0.625,0.65625,0.6129032258064516,0.6729832727098688,0.053354447527793884,190,1.0,1.0,1.0,1.0,1.0,1.0,0.0
139,0.478679895401001,0.012454978889379716,0.003961515426635742,8.42771603481042e-05,0.25,600,12,4,2,100,deviance,0.01,"{'subsample': 0.25, 'n_estimators': 600, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 2, 'max_depth': 100, 'loss': 'deviance', 'learning_rate': 0.01}",0.59375,0.6875,0.6875,0.6875,0.7096774193548387,0.6729264382119269,0.04071113264853871,191,0.8818897637795275,0.9212598425196851,0.8976377952755905,0.905511811023622,0.9375,0.908759842519685,0.019175491790276757
342,0.15711479187011718,0.005687509571220272,0.00461735725402832,0.002992819292459423,0.75,100,8,5,sqrt,150,exponential,1,"{'subsample': 0.75, 'n_estimators': 100, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 150, 'loss': 'exponential', 'learning_rate': 1}",0.65625,0.6875,0.71875,0.71875,0.5806451612903226,0.6727858476117545,0.051067672087883556,192,1.0,1.0,1.0,1.0,1.0,1.0,0.0
220,0.022625207901000977,0.001341039609398439,0.002278566360473633,7.8367283899752e-05,0.75,10,8,10,sqrt,200,exponential,1,"{'subsample': 0.75, 'n_estimators': 10, 'min_samples_split': 8, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 200, 'loss': 'exponential', 'learning_rate': 1}",0.625,0.71875,0.71875,0.59375,0.6774193548387096,0.6668870249832487,0.050246338021382425,193,0.9606299212598425,0.984251968503937,0.984251968503937,0.9921259842519685,0.9921875,0.982689468503937,0.011582459746336182
92,0.13465557098388672,0.012641513844760612,0.002609443664550781,0.000197798605601592,1,25,8,10,75,30,exponential,0.01,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 8, 'min_samples_leaf': 10, 'max_features': 75, 'max_depth': 30, 'loss': 'exponential', 'learning_rate': 0.01}",0.6875,0.75,0.71875,0.59375,0.5806451612903226,0.6668511295108643,0.06739746378240974,194,0.905511811023622,0.905511811023622,0.905511811023622,0.8661417322834646,0.921875,0.9009104330708662,0.018503478906207415
427,0.10130810737609863,0.04502137507654422,0.0023825645446777345,0.00027251931513049097,0.75,100,12,2,5,75,deviance,1,"{'subsample': 0.75, 'n_estimators': 100, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 5, 'max_depth': 75, 'loss': 'deviance', 'learning_rate': 1}",0.65625,0.65625,0.75,0.625,0.6451612903225806,0.6667823298554608,0.0433677895590212,195,1.0,1.0,1.0,0.5669291338582677,1.0,0.9133858267716535,0.1732283464566929
277,0.05828499794006348,0.002528378183967784,0.0025510787963867188,0.00047183269318966213,0.25,25,8,5,75,75,exponential,1,"{'subsample': 0.25, 'n_estimators': 25, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 75, 'max_depth': 75, 'loss': 'exponential', 'learning_rate': 1}",0.6875,0.6875,0.78125,0.625,0.5483870967741935,0.6667464343830765,0.07687293373215502,196,0.8110236220472441,0.889763779527559,0.8976377952755905,0.8740157480314961,0.8984375,0.874175688976378,0.032772865641261736
69,1.6802218437194825,0.03476803316536754,0.0036524295806884765,7.98454673318293e-05,1,200,10,1,50,30,exponential,0.001,"{'subsample': 1, 'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 50, 'max_depth': 30, 'loss': 'exponential', 'learning_rate': 0.001}",0.6875,0.75,0.71875,0.6875,0.4838709677419355,0.6665370441275007,0.09309409064835422,197,1.0,1.0,1.0,0.9921259842519685,1.0,0.9984251968503937,0.0031496062992125927
442,0.08760347366333007,0.0049196118410395895,0.0022656917572021484,3.3406858744545497e-05,0.25,25,10,2,100,30,exponential,1,"{'subsample': 0.25, 'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 100, 'max_depth': 30, 'loss': 'exponential', 'learning_rate': 1}",0.65625,0.78125,0.75,0.53125,0.5806451612903226,0.6607309514693213,0.09556216147601412,198,0.8582677165354331,0.889763779527559,0.9212598425196851,0.8740157480314961,0.9296875,0.8945989173228346,0.0272360611428085
499,0.2035526752471924,0.0043114527611814776,0.0038848876953125,0.0025347156332756614,0.25,200,10,10,50,30,exponential,0.1,"{'subsample': 0.25, 'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 50, 'max_depth': 30, 'loss': 'exponential', 'learning_rate': 0.1}",0.65625,0.65625,0.78125,0.5625,0.6451612903225806,0.6606621518139179,0.07003437278482204,199,0.968503937007874,0.9921259842519685,0.952755905511811,0.968503937007874,0.9765625,0.9716904527559056,0.012807596468026506
237,0.7889326095581055,0.03681513666677728,0.004086780548095703,0.0001550225689133969,0.5,800,15,10,10,100,deviance,0.1,"{'subsample': 0.5, 'n_estimators': 800, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 10, 'max_depth': 100, 'loss': 'deviance', 'learning_rate': 0.1}",0.6875,0.71875,0.75,0.59375,0.5483870967741935,0.660533526371207,0.07612837746538396,200,1.0,1.0,1.0,1.0,1.0,1.0,0.0
263,0.35592899322509763,0.021524676425674887,0.0028773784637451173,9.165606528624666e-05,1,1000,10,5,5,75,exponential,1,"{'subsample': 1, 'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 5, 'max_depth': 75, 'loss': 'exponential', 'learning_rate': 1}",0.53125,0.75,0.75,0.625,0.6451612903225806,0.660476691873265,0.08306690010358375,201,1.0,1.0,1.0,1.0,1.0,1.0,0.0
238,0.42635631561279297,0.03484035431194483,0.003268003463745117,0.0007580392500985373,0.75,50,10,1,auto,200,exponential,1,"{'subsample': 0.75, 'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 200, 'loss': 'exponential', 'learning_rate': 1}",0.75,0.6875,0.71875,0.625,0.5161290322580645,0.6604288312434191,0.08234451638586053,202,1.0,1.0,1.0,1.0,1.0,1.0,0.0
59,2.410415840148926,0.039507639704544836,0.00876007080078125,0.0018993484600104869,0.5,1000,8,3,10,200,exponential,0.001,"{'subsample': 0.5, 'n_estimators': 1000, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 10, 'max_depth': 200, 'loss': 'exponential', 'learning_rate': 0.001}",0.65625,0.625,0.71875,0.65625,0.6451612903225806,0.6603839619029386,0.031499958400915906,203,0.9606299212598425,0.968503937007874,0.968503937007874,0.968503937007874,0.9921875,0.971665846456693,0.010704418930419329
404,0.19216299057006836,0.006709134939539761,0.002540302276611328,4.2299353238286694e-05,1,50,10,1,5,30,exponential,0.01,"{'subsample': 1, 'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 5, 'max_depth': 30, 'loss': 'exponential', 'learning_rate': 0.01}",0.59375,0.65625,0.75,0.65625,0.6451612903225806,0.6603839619029386,0.05068191861806727,203,1.0,1.0,1.0,1.0,1.0,1.0,0.0
73,0.5064586162567138,0.014645359103116144,0.0033315181732177734,0.00010662121508245173,0.25,800,8,2,1,10,exponential,1,"{'subsample': 0.25, 'n_estimators': 800, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 1, 'max_depth': 10, 'loss': 'exponential', 'learning_rate': 1}",0.625,0.78125,0.59375,0.6875,0.6129032258064516,0.6602792667751507,0.0684395805058,205,1.0,1.0,1.0,1.0,1.0,1.0,0.0
409,0.07554082870483399,0.0035524341192811194,0.002251720428466797,5.408258375812605e-05,0.75,50,12,10,50,,deviance,1,"{'subsample': 0.75, 'n_estimators': 50, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 50, 'max_depth': None, 'loss': 'deviance', 'learning_rate': 1}",0.6875,0.59375,0.71875,0.71875,0.5806451612903226,0.6601745716473628,0.06044951508386123,206,1.0,1.0,1.0,1.0,1.0,1.0,0.0
281,0.3043993949890137,0.03748301275867468,0.002570819854736328,0.00021821322938558166,0.25,200,50,10,auto,20,deviance,0.1,"{'subsample': 0.25, 'n_estimators': 200, 'min_samples_split': 50, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 20, 'loss': 'deviance', 'learning_rate': 0.1}",0.75,0.71875,0.6875,0.53125,0.5806451612903226,0.6544253134871255,0.08355425240398076,207,0.8976377952755905,0.9448818897637795,0.9291338582677166,0.952755905511811,0.9453125,0.9339443897637796,0.019718245246145547
279,2.1343289852142333,0.08275009416722591,0.00791482925415039,0.0006201380703338011,0.5,1000,10,2,5,100,exponential,0.001,"{'subsample': 0.5, 'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 5, 'max_depth': 100, 'loss': 'exponential', 'learning_rate': 0.001}",0.65625,0.625,0.71875,0.625,0.6451612903225806,0.6541710538910691,0.03462901065178533,208,0.952755905511811,0.968503937007874,0.9606299212598425,0.9448818897637795,0.9921875,0.9637918307086615,0.01623510494656611
248,0.5313243865966797,0.031129331151797005,0.004400014877319336,0.0007545035052399178,0.25,600,20,10,10,50,exponential,0.01,"{'subsample': 0.25, 'n_estimators': 600, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 10, 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 0.01}",0.65625,0.65625,0.6875,0.625,0.6451612903225806,0.6541710538910691,0.020272237936325162,208,0.8267716535433071,0.8976377952755905,0.8503937007874016,0.8740157480314961,0.890625,0.867888779527559,0.02621516824941416
319,0.10102596282958984,0.0057122207880871455,0.002667140960693359,0.0005478759429399653,0.5,50,8,10,50,75,exponential,1,"{'subsample': 0.5, 'n_estimators': 50, 'min_samples_split': 8, 'min_samples_leaf': 10, 'max_features': 50, 'max_depth': 75, 'loss': 'exponential', 'learning_rate': 1}",0.625,0.84375,0.5625,0.625,0.6129032258064516,0.6541590887336077,0.09809239998196492,210,0.9921259842519685,1.0,1.0,1.0,1.0,0.9984251968503937,0.003149606299212593
478,0.06421761512756348,0.0036699791703621227,0.002320384979248047,0.0002287352907408156,0.25,50,8,4,sqrt,150,deviance,0.1,"{'subsample': 0.25, 'n_estimators': 50, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.1}",0.625,0.6875,0.8125,0.625,0.5161290322580645,0.6541231932612233,0.09672240760415957,211,0.952755905511811,0.9448818897637795,0.937007874015748,0.9763779527559056,0.953125,0.9528297244094489,0.013176575583940187
34,0.5640373706817627,0.03713298180462613,0.0030523300170898437,0.00022443087400361275,0.75,1000,15,3,5,200,exponential,1,"{'subsample': 0.75, 'n_estimators': 1000, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_features': 5, 'max_depth': 200, 'loss': 'exponential', 'learning_rate': 1}",0.59375,0.625,0.71875,0.65625,0.6774193548387096,0.6540902890782042,0.04308785133078553,212,1.0,1.0,1.0,1.0,1.0,1.0,0.0
272,0.010089778900146484,0.0023905102179185636,0.0020212173461914063,2.156474631051858e-05,0.75,2,50,1,25,75,deviance,1,"{'subsample': 0.75, 'n_estimators': 2, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 25, 'max_depth': 75, 'loss': 'deviance', 'learning_rate': 1}",0.65625,0.8125,0.5625,0.6875,0.5483870967741935,0.653949698478032,0.09574523841608251,213,0.8582677165354331,0.8818897637795275,0.8740157480314961,0.7952755905511811,0.8515625,0.8522022637795275,0.030446743310690975
317,0.13204917907714844,0.0017905579333803287,0.002943611145019531,0.0010445462985022621,0.75,200,10,10,25,50,deviance,1,"{'subsample': 0.75, 'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 25, 'max_depth': 50, 'loss': 'deviance', 'learning_rate': 1}",0.65625,0.625,0.78125,0.5625,0.6129032258064516,0.6480389106920647,0.07346979949697158,214,1.0,1.0,1.0,1.0,1.0,1.0,0.0
26,0.30170326232910155,0.009788585737229702,0.003487968444824219,0.0004226242084873596,0.25,400,15,10,5,100,deviance,0.01,"{'subsample': 0.25, 'n_estimators': 400, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 5, 'max_depth': 100, 'loss': 'deviance', 'learning_rate': 0.01}",0.65625,0.625,0.65625,0.59375,0.7096774193548387,0.6479820761941227,0.03826676809319015,215,0.7716535433070866,0.8346456692913385,0.7952755905511811,0.7874015748031497,0.84375,0.8065452755905511,0.027873800268307197
266,0.009945964813232422,0.0001857285689321616,0.002082633972167969,7.377818917688528e-05,1,2,20,1,5,100,exponential,1,"{'subsample': 1, 'n_estimators': 2, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 5, 'max_depth': 100, 'loss': 'exponential', 'learning_rate': 1}",0.65625,0.625,0.625,0.625,0.7096774193548387,0.6478893462237963,0.03282369012806299,216,0.9763779527559056,0.9606299212598425,0.937007874015748,0.9133858267716536,0.9140625,0.94029281496063,0.02505410679180729
127,0.8024131298065186,0.005708329650392027,0.005108499526977539,0.00032064884832338364,0.5,1000,50,3,5,150,deviance,0.001,"{'subsample': 0.5, 'n_estimators': 1000, 'min_samples_split': 50, 'min_samples_leaf': 3, 'max_features': 5, 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.001}",0.625,0.625,0.6875,0.625,0.6774193548387096,0.6478773810663347,0.02833677450717407,217,0.8267716535433071,0.8346456692913385,0.8188976377952756,0.8031496062992126,0.859375,0.8285679133858267,0.018594874654423638
371,0.14718842506408691,0.009853275869257527,0.003621196746826172,0.0024494028568149925,0.5,25,15,4,100,10,exponential,1,"{'subsample': 0.5, 'n_estimators': 25, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 100, 'max_depth': 10, 'loss': 'exponential', 'learning_rate': 1}",0.65625,0.75,0.71875,0.625,0.4838709677419355,0.647805590121566,0.0922169927149358,218,1.0,1.0,1.0,1.0,1.0,1.0,0.0
175,0.07396874427795411,0.00615691179715855,0.003985595703125,0.0014823702824439842,0.75,50,50,4,sqrt,20,deviance,1,"{'subsample': 0.75, 'n_estimators': 50, 'min_samples_split': 50, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'loss': 'deviance', 'learning_rate': 1}",0.625,0.5625,0.75,0.6875,0.6129032258064516,0.647667990810759,0.06505734328224415,219,1.0,0.47244094488188976,1.0,1.0,1.0,0.8944881889763779,0.2110236220472441
