,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reduce_dim__k,param_classify__tol,param_classify__shrinking,param_classify__gamma,param_classify__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
466,0.007103395462036133,0.0019055496994980037,0.0012388229370117188,0.00016973373473946635,10,1e-05,True,0.001,4,"{'reduce_dim__k': 10, 'classify__tol': 1e-05, 'classify__shrinking': True, 'classify__gamma': 0.001, 'classify__C': 4}",0.7941176470588235,0.7647058823529411,0.7352941176470589,0.746268656716418,0.6363636363636364,0.7359050445103857,0.053038791872782654,53,0.7472118959107806,0.7211895910780669,0.7769516728624535,0.7703703703703704,0.7675276752767528,0.7566502410996849,0.020323625232520418
481,0.0063168048858642575,0.0008313493409797389,0.004599618911743164,0.007163171379862714,5,0.1,False,0.0001,256,"{'reduce_dim__k': 5, 'classify__tol': 0.1, 'classify__shrinking': False, 'classify__gamma': 0.0001, 'classify__C': 256}",0.7941176470588235,0.75,0.6911764705882353,0.7611940298507462,0.6818181818181818,0.7359050445103857,0.04275073443949277,53,0.7472118959107806,0.7397769516728625,0.7472118959107806,0.7666666666666667,0.7527675276752768,0.7507269875672734,0.008976103815353116
440,0.006488943099975586,0.0002825878212522666,0.0017841815948486327,0.0012077341633959355,10,0.1,False,0.01,64,"{'reduce_dim__k': 10, 'classify__tol': 0.1, 'classify__shrinking': False, 'classify__gamma': 0.01, 'classify__C': 64}",0.75,0.75,0.7647058823529411,0.7611940298507462,0.6515151515151515,0.7359050445103857,0.042064733261046504,53,0.7881040892193308,0.7769516728624535,0.8141263940520446,0.8148148148148148,0.8191881918819188,0.8026370325661126,0.016883061499476604
222,0.014780187606811523,0.0064197302313989246,0.0026114940643310546,0.0008342111283005626,75,1e-06,True,0.01,4,"{'reduce_dim__k': 75, 'classify__tol': 1e-06, 'classify__shrinking': True, 'classify__gamma': 0.01, 'classify__C': 4}",0.7058823529411765,0.7941176470588235,0.7352941176470589,0.7761194029850746,0.6666666666666666,0.7359050445103857,0.046109887283574465,53,0.9442379182156134,0.9070631970260223,0.9516728624535316,0.937037037037037,0.933579335793358,0.9347180701051124,0.015162841554997069
461,0.00838475227355957,0.0022221457553280215,0.0011120319366455078,0.00014632635297918118,5,1e-05,False,0.001,256,"{'reduce_dim__k': 5, 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 0.001, 'classify__C': 256}",0.7941176470588235,0.7647058823529411,0.6470588235294118,0.7611940298507462,0.696969696969697,0.7329376854599406,0.05347120840439676,60,0.758364312267658,0.7546468401486989,0.7286245353159851,0.774074074074074,0.7527675276752768,0.7536954578963386,0.01461097902383951
416,0.00807809829711914,0.004667972522205611,0.0013019561767578125,0.0003131638845636353,5,1,False,1,0.5,"{'reduce_dim__k': 5, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 1, 'classify__C': 0.5}",0.75,0.7794117647058824,0.7058823529411765,0.7611940298507462,0.6666666666666666,0.7329376854599406,0.040756824543835536,60,0.8104089219330854,0.8178438661710037,0.8029739776951673,0.8222222222222222,0.8302583025830258,0.8167414581209009,0.009419168696859503
388,0.010433340072631836,0.0045368226930859665,0.001488637924194336,0.00012185129246366454,25,0.1,False,0.01,0.25,"{'reduce_dim__k': 25, 'classify__tol': 0.1, 'classify__shrinking': False, 'classify__gamma': 0.01, 'classify__C': 0.25}",0.7205882352941176,0.75,0.7647058823529411,0.7761194029850746,0.6515151515151515,0.7329376854599406,0.04429740243085311,60,0.7955390334572491,0.7509293680297398,0.7806691449814126,0.762962962962963,0.7933579335793358,0.7766916886021401,0.017326173021918266
98,0.016964054107666014,0.005628578874544306,0.004634046554565429,0.0032163008362158085,100,0.01,True,0.0001,8,"{'reduce_dim__k': 100, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 0.0001, 'classify__C': 8}",0.75,0.7352941176470589,0.75,0.7313432835820896,0.696969696969697,0.7329376854599406,0.019299646364132145,60,0.7843866171003717,0.758364312267658,0.758364312267658,0.7814814814814814,0.8118081180811808,0.77888096823967,0.019814834744358984
410,0.007417154312133789,0.0014230008162054845,0.0014018535614013672,0.000555802860238433,5,0.0001,True,0.0001,256,"{'reduce_dim__k': 5, 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 0.0001, 'classify__C': 256}",0.7941176470588235,0.75,0.6764705882352942,0.7611940298507462,0.6818181818181818,0.7329376854599406,0.04612926604401318,60,0.7434944237918215,0.7397769516728625,0.7472118959107806,0.7666666666666667,0.7453874538745388,0.7485074783833341,0.009407677917190188
462,0.00919036865234375,0.0030747623168687122,0.0015185356140136718,0.000327623232055451,15,0.01,True,0.001,4,"{'reduce_dim__k': 15, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 0.001, 'classify__C': 4}",0.7794117647058824,0.7794117647058824,0.7794117647058824,0.6716417910447762,0.6363636363636364,0.7299703264094956,0.06222681818513001,65,0.7509293680297398,0.7360594795539034,0.7732342007434945,0.7777777777777778,0.7785977859778598,0.763319722416555,0.01695519504027261
194,0.007552242279052735,0.0018873482570222146,0.005243778228759766,0.007692594616108086,25,1e-06,True,0.001,4,"{'reduce_dim__k': 25, 'classify__tol': 1e-06, 'classify__shrinking': True, 'classify__gamma': 0.001, 'classify__C': 4}",0.75,0.75,0.7941176470588235,0.7313432835820896,0.6212121212121212,0.7299703264094956,0.057524875529016584,65,0.7620817843866171,0.7657992565055762,0.7732342007434945,0.7666666666666667,0.8191881918819188,0.7773940200368546,0.021203943543839757
11,0.006763458251953125,0.0008354965782228906,0.0018658161163330079,0.001565588262327121,5,0.1,False,0.1,16,"{'reduce_dim__k': 5, 'classify__tol': 0.1, 'classify__shrinking': False, 'classify__gamma': 0.1, 'classify__C': 16}",0.7794117647058824,0.75,0.6911764705882353,0.7761194029850746,0.6515151515151515,0.7299703264094956,0.0500675454947058,65,0.7843866171003717,0.79182156133829,0.7657992565055762,0.8,0.8118081180811808,0.7907631106050836,0.01544788959201001
318,0.008357954025268555,0.002035167840496307,0.001302480697631836,0.0002563537940357745,20,0.0001,True,0.01,16,"{'reduce_dim__k': 20, 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 0.01, 'classify__C': 16}",0.7058823529411765,0.7205882352941176,0.8088235294117647,0.746268656716418,0.6666666666666666,0.7299703264094956,0.0471922785973463,65,0.8401486988847584,0.8178438661710037,0.828996282527881,0.8444444444444444,0.8671586715867159,0.8397183927229607,0.01654658992841349
413,0.00733799934387207,0.0009332592663016933,0.0014508724212646484,0.00014036935909475482,25,1,False,0.0001,32,"{'reduce_dim__k': 25, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 0.0001, 'classify__C': 32}",0.7647058823529411,0.75,0.7352941176470589,0.7761194029850746,0.6060606060606061,0.7270029673590505,0.06125100276261809,69,0.7732342007434945,0.7657992565055762,0.7843866171003717,0.7666666666666667,0.8007380073800738,0.7781649496792367,0.013097215310394246
91,0.009947586059570312,0.005009778142522552,0.0013194561004638671,0.00043753345512894824,5,0.0001,True,0.001,16,"{'reduce_dim__k': 5, 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 0.001, 'classify__C': 16}",0.7941176470588235,0.75,0.6617647058823529,0.746268656716418,0.6818181818181818,0.7270029673590505,0.04845655524747143,69,0.7509293680297398,0.7434944237918215,0.7434944237918215,0.7703703703703704,0.7453874538745388,0.7507352079716585,0.010188559127895945
8,0.01474623680114746,0.005319874531934083,0.003370380401611328,0.0022844766106896374,15,1e-05,False,0.1,2,"{'reduce_dim__k': 15, 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 0.1, 'classify__C': 2}",0.7352941176470589,0.7941176470588235,0.7647058823529411,0.7164179104477612,0.6212121212121212,0.7270029673590505,0.05851258136804112,69,0.8698884758364313,0.8475836431226765,0.8587360594795539,0.8666666666666667,0.8634686346863468,0.861268695958335,0.00777140067131097
384,0.006916999816894531,0.0024652541859623784,0.0011642932891845702,0.0002028883329138485,5,1,True,0.01,64,"{'reduce_dim__k': 5, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 0.01, 'classify__C': 64}",0.7941176470588235,0.75,0.6764705882352942,0.7611940298507462,0.6515151515151515,0.7270029673590505,0.05365899678913191,69,0.7509293680297398,0.7509293680297398,0.7434944237918215,0.762962962962963,0.7601476014760148,0.7536927448580557,0.007026811129260606
248,0.012209033966064453,0.0006173166631184015,0.002992868423461914,9.146390519623091e-05,75,1e-05,False,0.01,0.125,"{'reduce_dim__k': 75, 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 0.01, 'classify__C': 0.125}",0.7205882352941176,0.7205882352941176,0.7205882352941176,0.7611940298507462,0.7121212121212122,0.7270029673590505,0.017340718735678856,69,0.7881040892193308,0.7695167286245354,0.7881040892193308,0.7814814814814814,0.7859778597785978,0.7826368496646552,0.006991655269304575
115,0.021306753158569336,0.005392412602490266,0.0042705535888671875,0.001231410233157295,150,0.1,True,0.001,0.75,"{'reduce_dim__k': 150, 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 0.001, 'classify__C': 0.75}",0.7205882352941176,0.7058823529411765,0.7352941176470589,0.746268656716418,0.7121212121212122,0.7240356083086054,0.014850764166146864,74,0.79182156133829,0.7806691449814126,0.8066914498141264,0.7925925925925926,0.8191881918819188,0.798192588121668,0.013357148041516533
209,0.010326194763183593,0.003327491505323609,0.001172780990600586,0.00013678554077988466,10,1e-06,True,0.1,4,"{'reduce_dim__k': 10, 'classify__tol': 1e-06, 'classify__shrinking': True, 'classify__gamma': 0.1, 'classify__C': 4}",0.7058823529411765,0.75,0.7794117647058824,0.7313432835820896,0.6515151515151515,0.7240356083086054,0.0431497445746997,74,0.8587360594795539,0.8141263940520446,0.8513011152416357,0.8518518518518519,0.8560885608856088,0.8464207963021388,0.01637909443892772
131,0.02165079116821289,0.0047265593591328155,0.005302143096923828,0.0008656459849013293,150,0.001,True,0.001,0.75,"{'reduce_dim__k': 150, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 0.001, 'classify__C': 0.75}",0.7205882352941176,0.7058823529411765,0.7352941176470589,0.746268656716418,0.7121212121212122,0.7240356083086054,0.014850764166146864,74,0.79182156133829,0.7769516728624535,0.8066914498141264,0.7962962962962963,0.8118081180811808,0.7967138196784693,0.01218229790814157
290,0.027504920959472656,0.0038334534345325303,0.005120182037353515,0.0006670870654339441,200,0.001,False,0.001,0.75,"{'reduce_dim__k': 200, 'classify__tol': 0.001, 'classify__shrinking': False, 'classify__gamma': 0.001, 'classify__C': 0.75}",0.7205882352941176,0.7058823529411765,0.7647058823529411,0.746268656716418,0.6818181818181818,0.7240356083086054,0.02915450213771067,74,0.7806691449814126,0.7769516728624535,0.8066914498141264,0.8,0.8118081180811808,0.7952240771478347,0.013964721961957681
84,0.008322048187255859,0.0014251236494863125,0.0016809463500976562,0.0003436685383780825,20,0.1,False,0.1,0.125,"{'reduce_dim__k': 20, 'classify__tol': 0.1, 'classify__shrinking': False, 'classify__gamma': 0.1, 'classify__C': 0.125}",0.7058823529411765,0.6911764705882353,0.8088235294117647,0.7164179104477612,0.6818181818181818,0.7210682492581603,0.04568095039105664,78,0.8215613382899628,0.7472118959107806,0.7732342007434945,0.8,0.8265682656826568,0.7937151401253788,0.029920757594667148
205,0.01317601203918457,0.0022372500527807052,0.0010431289672851562,8.109083795884664e-05,5,0.001,True,0.1,128,"{'reduce_dim__k': 5, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 0.1, 'classify__C': 128}",0.7647058823529411,0.7205882352941176,0.6764705882352942,0.746268656716418,0.696969696969697,0.7210682492581603,0.03202515689935103,78,0.828996282527881,0.7992565055762082,0.8066914498141264,0.8222222222222222,0.8302583025830258,0.8174849525446927,0.0123845621098113
359,0.018479347229003906,0.006273553387847162,0.0031863689422607423,0.0010869180777463583,50,0.01,True,0.1,2,"{'reduce_dim__k': 50, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 0.1, 'classify__C': 2}",0.75,0.8235294117647058,0.7941176470588235,0.6268656716417911,0.6060606060606061,0.7210682492581603,0.08785606453798425,78,0.9888475836431226,0.9925650557620818,0.9925650557620818,0.9962962962962963,0.996309963099631,0.9933167909126427,0.0027907188021472308
94,0.014559173583984375,0.001153595498764111,0.002055931091308594,0.0002967859295052326,75,1e-05,True,0.001,128,"{'reduce_dim__k': 75, 'classify__tol': 1e-05, 'classify__shrinking': True, 'classify__gamma': 0.001, 'classify__C': 128}",0.6323529411764706,0.8676470588235294,0.7352941176470589,0.746268656716418,0.6060606060606061,0.7181008902077152,0.09312415489043553,81,0.9256505576208178,0.895910780669145,0.9182156133828996,0.9111111111111111,0.9298892988929889,0.9161554723353925,0.011985924565503734
97,0.012502431869506836,0.004769450783197986,0.002068042755126953,0.000213253497744201,50,0.1,True,0.001,1,"{'reduce_dim__k': 50, 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 0.001, 'classify__C': 1}",0.7352941176470589,0.75,0.7058823529411765,0.746268656716418,0.6515151515151515,0.7181008902077152,0.036347635086264894,81,0.7806691449814126,0.758364312267658,0.7695167286245354,0.7444444444444445,0.7896678966789668,0.7685325053994034,0.015991237052679918
403,0.009471607208251954,0.0035168839873668412,0.0031805992126464843,0.003409799842754571,25,1,True,1e-05,128,"{'reduce_dim__k': 25, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 1e-05, 'classify__C': 128}",0.75,0.75,0.75,0.7164179104477612,0.6212121212121212,0.7181008902077152,0.049548143447133305,81,0.7546468401486989,0.7509293680297398,0.7769516728624535,0.7592592592592593,0.7712177121771218,0.7626009704954546,0.009908101970728226
418,0.007798624038696289,0.001173896020053461,0.0014765262603759766,0.00031757096985466894,10,0.1,True,0.01,0.25,"{'reduce_dim__k': 10, 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 0.01, 'classify__C': 0.25}",0.7941176470588235,0.6911764705882353,0.7647058823529411,0.7164179104477612,0.6060606060606061,0.7151335311572701,0.0648132646649717,84,0.7620817843866171,0.7174721189591078,0.7732342007434945,0.774074074074074,0.7749077490774908,0.7603539854481569,0.021944441558135713
161,0.006367969512939453,0.0008065077489524818,0.0043980121612548825,0.003061691677325365,10,1,False,0.1,16,"{'reduce_dim__k': 10, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 0.1, 'classify__C': 16}",0.6470588235294118,0.7647058823529411,0.8088235294117647,0.7313432835820896,0.6212121212121212,0.7151335311572701,0.0705830968831239,84,0.8996282527881041,0.8550185873605948,0.8921933085501859,0.8851851851851852,0.8892988929889298,0.8842648453745999,0.015365071325913112
150,0.009864234924316406,0.004211540217913695,0.0013539791107177734,0.0003064326021266647,10,0.1,False,1e-05,256,"{'reduce_dim__k': 10, 'classify__tol': 0.1, 'classify__shrinking': False, 'classify__gamma': 1e-05, 'classify__C': 256}",0.7647058823529411,0.7205882352941176,0.7352941176470589,0.746268656716418,0.5909090909090909,0.712166172106825,0.061563249899154224,86,0.7360594795539034,0.7137546468401487,0.758364312267658,0.7592592592592593,0.7712177121771218,0.7477310820196182,0.020436294692307302
354,0.014578008651733398,0.0032570958196631466,0.0023137569427490235,0.00040517447340324765,50,1e-06,False,0.1,0.5,"{'reduce_dim__k': 50, 'classify__tol': 1e-06, 'classify__shrinking': False, 'classify__gamma': 0.1, 'classify__C': 0.5}",0.7205882352941176,0.7794117647058824,0.7941176470588235,0.7014925373134329,0.5606060606060606,0.712166172106825,0.08248176114400821,86,0.9107806691449815,0.9219330855018587,0.895910780669145,0.9185185185185185,0.933579335793358,0.9161444779255724,0.012500330112269689
127,0.01707305908203125,0.007639073581001054,0.002886343002319336,0.0007058529855494246,75,1e-05,True,1e-05,64,"{'reduce_dim__k': 75, 'classify__tol': 1e-05, 'classify__shrinking': True, 'classify__gamma': 1e-05, 'classify__C': 64}",0.7205882352941176,0.7058823529411765,0.7058823529411765,0.7164179104477612,0.696969696969697,0.7091988130563798,0.008382342149220939,88,0.7434944237918215,0.7509293680297398,0.7620817843866171,0.7444444444444445,0.7822878228782287,0.7566475687061703,0.014433105112416286
266,0.005820941925048828,0.0005552214225873506,0.0010674476623535156,7.755289861144007e-05,10,1,False,0.1,32,"{'reduce_dim__k': 10, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 0.1, 'classify__C': 32}",0.7058823529411765,0.7352941176470589,0.8088235294117647,0.6865671641791045,0.6060606060606061,0.7091988130563798,0.06578335126574916,88,0.9182156133828996,0.8921933085501859,0.9182156133828996,0.9037037037037037,0.9188191881918819,0.9102294854423141,0.010669854511443493
123,0.005742645263671875,0.0010545256028421989,0.0012675762176513673,0.0002564387766215783,5,0.01,False,0.001,8,"{'reduce_dim__k': 5, 'classify__tol': 0.01, 'classify__shrinking': False, 'classify__gamma': 0.001, 'classify__C': 8}",0.8088235294117647,0.7352941176470589,0.6617647058823529,0.6865671641791045,0.6363636363636364,0.7062314540059347,0.06104160158490524,90,0.7472118959107806,0.7360594795539034,0.7472118959107806,0.7592592592592593,0.7416974169741697,0.7462879895217788,0.007689692023892029
387,0.0056588172912597655,0.0008667186162769234,0.001636648178100586,0.0010703745070306653,5,1,False,2,0.75,"{'reduce_dim__k': 5, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 2, 'classify__C': 0.75}",0.7352941176470589,0.75,0.6617647058823529,0.7313432835820896,0.6515151515151515,0.7062314540059347,0.04083708692605443,90,0.8698884758364313,0.8884758364312267,0.895910780669145,0.8740740740740741,0.9077490774907749,0.8872196489003304,0.013940924747443158
