,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_loss,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
278,0.6656568050384521,0.03420147500921193,0.0036336421966552735,0.0016255962806697678,1,100,20,3,75,200,deviance,0.01,"{'subsample': 1, 'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 3, 'max_features': 75, 'max_depth': 200, 'loss': 'deviance', 'learning_rate': 0.01}",0.8235294117647058,0.8088235294117647,0.7761194029850746,0.8805970149253731,0.8208955223880597,0.8219584569732937,0.03371794167206198,8,0.9925650557620818,0.9925650557620818,0.9925925925925926,0.9888888888888889,0.9888888888888889,0.9911000963789067,0.0018054713547654745
366,0.934436559677124,0.02373762225153769,0.002732086181640625,5.442222515912555e-05,0.75,200,12,4,75,75,deviance,0.001,"{'subsample': 0.75, 'n_estimators': 200, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 75, 'max_depth': 75, 'loss': 'deviance', 'learning_rate': 0.001}",0.8235294117647058,0.8088235294117647,0.7910447761194029,0.835820895522388,0.835820895522388,0.8189910979228486,0.017114692752497683,12,0.9628252788104089,0.9628252788104089,0.9629629629629629,0.9592592592592593,0.9629629629629629,0.9621671485612007,0.0014552478940919663
319,17.421827650070192,0.49989429147724534,0.008182764053344727,0.0005373216195789442,0.75,1000,8,4,auto,,exponential,0.01,"{'subsample': 0.75, 'n_estimators': 1000, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': None, 'loss': 'exponential', 'learning_rate': 0.01}",0.8088235294117647,0.7794117647058824,0.7910447761194029,0.8507462686567164,0.8656716417910447,0.8189910979228486,0.03355496363510271,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
393,6.575413560867309,0.6295506539182174,0.00930633544921875,0.002571997716913081,1,800,8,1,50,40,exponential,0.01,"{'subsample': 1, 'n_estimators': 800, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 50, 'max_depth': 40, 'loss': 'exponential', 'learning_rate': 0.01}",0.8382352941176471,0.7647058823529411,0.7910447761194029,0.8955223880597015,0.8059701492537313,0.8189910979228486,0.04497540039670923,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,0.2601024150848389,0.006401833111199529,0.003095388412475586,0.0005934572057208221,0.5,100,8,3,25,150,deviance,0.1,"{'subsample': 0.5, 'n_estimators': 100, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 25, 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.1}",0.7647058823529411,0.8235294117647058,0.8208955223880597,0.8208955223880597,0.8656716417910447,0.8189910979228486,0.03214731489114442,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
35,0.9977298259735108,0.053170570840794754,0.006252908706665039,0.00519296446385284,0.5,200,8,3,75,75,exponential,0.01,"{'subsample': 0.5, 'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 75, 'max_depth': 75, 'loss': 'exponential', 'learning_rate': 0.01}",0.7941176470588235,0.8088235294117647,0.8208955223880597,0.8507462686567164,0.8208955223880597,0.8189910979228486,0.018644639346740745,12,0.9888475836431226,0.9962825278810409,0.9888888888888889,0.9925925925925926,0.9925925925925926,0.9918408371196475,0.0027760567045310835
403,0.7738444328308105,0.021697702949167213,0.0025057315826416014,0.0002706393207624795,0.75,100,20,1,100,200,deviance,0.01,"{'subsample': 0.75, 'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 100, 'max_depth': 200, 'loss': 'deviance', 'learning_rate': 0.01}",0.8382352941176471,0.75,0.7910447761194029,0.8955223880597015,0.8208955223880597,0.8189910979228486,0.048534575373506625,12,0.9925650557620818,0.9925650557620818,0.9925925925925926,0.9925925925925926,0.9851851851851852,0.9911000963789067,0.002957481236256657
361,0.554589033126831,0.008041419225889482,0.002333927154541016,4.674011238725401e-05,1,200,12,5,50,100,exponential,0.1,"{'subsample': 1, 'n_estimators': 200, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 50, 'max_depth': 100, 'loss': 'exponential', 'learning_rate': 0.1}",0.8382352941176471,0.7647058823529411,0.7910447761194029,0.8507462686567164,0.835820895522388,0.8160237388724035,0.032750747116436565,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
452,3.0734374046325685,0.13665880035853387,0.00437321662902832,0.0025331751299608202,0.75,200,12,3,auto,,exponential,0.01,"{'subsample': 0.75, 'n_estimators': 200, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 'auto', 'max_depth': None, 'loss': 'exponential', 'learning_rate': 0.01}",0.8235294117647058,0.7794117647058824,0.7910447761194029,0.8805970149253731,0.8059701492537313,0.8160237388724035,0.03542566392523311,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
200,1.8206247806549072,0.02775122167146161,0.004280567169189453,0.001135873243073069,0.75,400,12,4,75,75,deviance,0.01,"{'subsample': 0.75, 'n_estimators': 400, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 75, 'max_depth': 75, 'loss': 'deviance', 'learning_rate': 0.01}",0.8235294117647058,0.7647058823529411,0.7761194029850746,0.8507462686567164,0.8507462686567164,0.8130563798219584,0.03646828840916154,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0
145,2.4542572498321533,0.13023729231631398,0.005182600021362305,0.0009163591162898958,0.75,400,8,2,50,40,exponential,0.01,"{'subsample': 0.75, 'n_estimators': 400, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 50, 'max_depth': 40, 'loss': 'exponential', 'learning_rate': 0.01}",0.8088235294117647,0.7794117647058824,0.8059701492537313,0.8507462686567164,0.8208955223880597,0.8130563798219584,0.023165555644276404,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14,5.853602886199951,0.03729349189909177,0.007752227783203125,0.0007063840200646887,1,800,10,3,75,20,deviance,0.01,"{'subsample': 1, 'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 75, 'max_depth': 20, 'loss': 'deviance', 'learning_rate': 0.01}",0.8235294117647058,0.75,0.7910447761194029,0.8805970149253731,0.8208955223880597,0.8130563798219584,0.04289417430772794,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0
358,5.998696660995483,0.10976915585474314,0.0052411556243896484,0.001533563115316947,1,600,15,10,auto,75,exponential,0.01,"{'subsample': 1, 'n_estimators': 600, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 75, 'loss': 'exponential', 'learning_rate': 0.01}",0.8088235294117647,0.7941176470588235,0.7910447761194029,0.8656716417910447,0.8059701492537313,0.8130563798219584,0.027068185444470795,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0
26,0.4439434051513672,0.04474841733682703,0.0022401332855224608,0.0006401579144597874,1,50,12,3,75,50,exponential,0.1,"{'subsample': 1, 'n_estimators': 50, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 75, 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 0.1}",0.8235294117647058,0.7941176470588235,0.746268656716418,0.8656716417910447,0.835820895522388,0.8130563798219584,0.04043201928175998,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0
207,0.16115312576293944,0.006489661407374687,0.0017788410186767578,2.7748071593417385e-05,0.5,50,20,2,75,20,exponential,0.1,"{'subsample': 0.5, 'n_estimators': 50, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 75, 'max_depth': 20, 'loss': 'exponential', 'learning_rate': 0.1}",0.8088235294117647,0.7941176470588235,0.8208955223880597,0.7910447761194029,0.835820895522388,0.8100890207715133,0.016696043626462168,25,0.9888475836431226,0.9962825278810409,0.9888888888888889,0.9925925925925926,0.9962962962962963,0.9925815778603881,0.003318883851314338
444,8.250840187072754,0.16097777970884541,0.007119417190551758,0.0011406295369894989,0.5,1000,10,5,auto,75,deviance,0.01,"{'subsample': 0.5, 'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 75, 'loss': 'deviance', 'learning_rate': 0.01}",0.7794117647058824,0.7941176470588235,0.7761194029850746,0.8507462686567164,0.8507462686567164,0.8100890207715133,0.033586655806039395,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0
84,0.07136197090148926,0.003183087944153307,0.001753854751586914,0.00011963457539929464,0.5,25,15,1,50,10,exponential,0.1,"{'subsample': 0.5, 'n_estimators': 25, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 50, 'max_depth': 10, 'loss': 'exponential', 'learning_rate': 0.1}",0.7794117647058824,0.7941176470588235,0.7910447761194029,0.8507462686567164,0.835820895522388,0.8100890207715133,0.02781639660024289,25,0.9739776951672863,0.9702602230483272,0.9925925925925926,0.9777777777777777,0.9777777777777777,0.9784772132727524,0.007589294366355154
469,0.15629358291625978,0.006587647367486463,0.002095746994018555,0.00022453751925814166,0.75,50,10,2,25,10,exponential,0.1,"{'subsample': 0.75, 'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 25, 'max_depth': 10, 'loss': 'exponential', 'learning_rate': 0.1}",0.7794117647058824,0.7647058823529411,0.8208955223880597,0.8507462686567164,0.835820895522388,0.8100890207715133,0.03299977228459386,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0
346,0.09935059547424316,0.014668104376620798,0.0017724037170410156,3.5602528400289014e-05,1,50,50,3,25,40,deviance,0.1,"{'subsample': 1, 'n_estimators': 50, 'min_samples_split': 50, 'min_samples_leaf': 3, 'max_features': 25, 'max_depth': 40, 'loss': 'deviance', 'learning_rate': 0.1}",0.8088235294117647,0.75,0.7910447761194029,0.8656716417910447,0.835820895522388,0.8100890207715133,0.03933007073921845,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0
223,1.9943181991577148,0.11150353641686359,0.004640913009643555,0.00014129334337322673,1,600,10,10,50,75,deviance,0.01,"{'subsample': 1, 'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 50, 'max_depth': 75, 'loss': 'deviance', 'learning_rate': 0.01}",0.7941176470588235,0.7794117647058824,0.7910447761194029,0.8507462686567164,0.835820895522388,0.8100890207715133,0.02781639660024289,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0
309,0.6465059757232666,0.016674610286756007,0.0024538516998291017,2.7399429905710392e-05,0.75,200,50,5,100,10,exponential,0.01,"{'subsample': 0.75, 'n_estimators': 200, 'min_samples_split': 50, 'min_samples_leaf': 5, 'max_features': 100, 'max_depth': 10, 'loss': 'exponential', 'learning_rate': 0.01}",0.8088235294117647,0.7647058823529411,0.7910447761194029,0.8656716417910447,0.8208955223880597,0.8100890207715133,0.033547849653991324,25,0.9628252788104089,0.9814126394052045,0.9703703703703703,0.9666666666666667,0.9629629629629629,0.9688475836431227,0.006868083002215292
15,0.6632272243499756,0.013679025918104968,0.0025542259216308595,0.00017940128501780348,0.5,200,15,4,75,50,exponential,0.01,"{'subsample': 0.5, 'n_estimators': 200, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 75, 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 0.01}",0.7941176470588235,0.7941176470588235,0.7761194029850746,0.8507462686567164,0.835820895522388,0.8100890207715133,0.02815386031372112,25,0.9739776951672863,0.9851301115241635,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9770067465234751,0.004907029200821199
11,1.4558866500854493,0.020284390959756926,0.004913759231567383,0.00275076533663574,0.5,400,12,4,75,30,exponential,0.001,"{'subsample': 0.5, 'n_estimators': 400, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 75, 'max_depth': 30, 'loss': 'exponential', 'learning_rate': 0.001}",0.7941176470588235,0.7794117647058824,0.835820895522388,0.8208955223880597,0.8208955223880597,0.8100890207715133,0.020480243929471356,25,0.9516728624535316,0.9442379182156134,0.9333333333333333,0.9333333333333333,0.9444444444444444,0.9414043783560514,0.00711331499562912
169,18.856076765060426,2.5220041032623484,0.006404209136962891,0.00035118978685446463,1,1000,50,1,auto,200,deviance,0.001,"{'subsample': 1, 'n_estimators': 1000, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 200, 'loss': 'deviance', 'learning_rate': 0.001}",0.7941176470588235,0.75,0.8059701492537313,0.8656716417910447,0.8208955223880597,0.8071216617210683,0.037577139965489566,34,0.9888475836431226,0.9814126394052045,0.9740740740740741,0.9814814814814815,0.9814814814814815,0.9814594520170727,0.004671861691017916
117,2.0310611724853516,0.20915878071968544,0.0034398555755615233,0.000752496285762025,0.75,200,12,3,auto,10,exponential,0.1,"{'subsample': 0.75, 'n_estimators': 200, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 'auto', 'max_depth': 10, 'loss': 'exponential', 'learning_rate': 0.1}",0.7647058823529411,0.7647058823529411,0.8059701492537313,0.8507462686567164,0.8507462686567164,0.8071216617210683,0.0385101806703058,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0
174,0.1570791244506836,0.011420570617505833,0.0018734455108642579,0.0002810283957720352,1,10,20,5,auto,150,exponential,0.1,"{'subsample': 1, 'n_estimators': 10, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 150, 'loss': 'exponential', 'learning_rate': 0.1}",0.7941176470588235,0.7794117647058824,0.7611940298507462,0.8955223880597015,0.8059701492537313,0.8071216617210683,0.046501056052885216,34,0.9739776951672863,0.9851301115241635,0.9740740740740741,0.9777777777777777,0.9777777777777777,0.9777474872642159,0.004054880341355876
146,1.3180126190185546,0.054253016694069574,0.002907085418701172,0.00010347711320039444,0.25,800,50,2,auto,50,exponential,0.01,"{'subsample': 0.25, 'n_estimators': 800, 'min_samples_split': 50, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 0.01}",0.7941176470588235,0.7941176470588235,0.7910447761194029,0.8507462686567164,0.8059701492537313,0.8071216617210683,0.022321657304558488,34,0.9256505576208178,0.9144981412639405,0.9185185185185185,0.9333333333333333,0.9259259259259259,0.9235852953325072,0.0065271234262661015
125,1.3153865814208985,0.08317318579514424,0.002548837661743164,6.165591119096675e-05,1,400,8,3,100,50,exponential,0.1,"{'subsample': 1, 'n_estimators': 400, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 100, 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 0.1}",0.7941176470588235,0.7647058823529411,0.7761194029850746,0.8507462686567164,0.835820895522388,0.8041543026706232,0.033489411839328805,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0
480,0.7945728302001953,0.008500859787092089,0.006210851669311524,0.004423048664396526,0.5,400,12,3,10,10,exponential,0.01,"{'subsample': 0.5, 'n_estimators': 400, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 10, 'max_depth': 10, 'loss': 'exponential', 'learning_rate': 0.01}",0.7794117647058824,0.7647058823529411,0.8059701492537313,0.8059701492537313,0.8656716417910447,0.8041543026706232,0.034514209489781116,38,0.9962825278810409,1.0,0.9962962962962963,1.0,0.9962962962962963,0.9977750240947267,0.0018166921758878884
400,1.3439958095550537,0.13328811319301245,0.0033040523529052736,0.00018339899745352053,0.75,1000,10,2,50,100,exponential,0.1,"{'subsample': 0.75, 'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 50, 'max_depth': 100, 'loss': 'exponential', 'learning_rate': 0.1}",0.7647058823529411,0.7794117647058824,0.7761194029850746,0.835820895522388,0.8507462686567164,0.8011869436201781,0.03487030026306694,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0
208,0.6360645294189453,0.033815209386978094,0.00362091064453125,0.0003112035035556957,1,400,50,1,10,200,exponential,0.01,"{'subsample': 1, 'n_estimators': 400, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 10, 'max_depth': 200, 'loss': 'exponential', 'learning_rate': 0.01}",0.7794117647058824,0.7647058823529411,0.7611940298507462,0.8507462686567164,0.8507462686567164,0.8011869436201781,0.04072870303545943,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0
139,1.4036946296691895,0.11409033295687099,0.004010438919067383,0.0004378017468346759,0.5,400,8,5,75,150,deviance,0.001,"{'subsample': 0.5, 'n_estimators': 400, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 75, 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.001}",0.7794117647058824,0.7794117647058824,0.8059701492537313,0.8208955223880597,0.8208955223880597,0.8011869436201781,0.018717627148328704,40,0.9591078066914498,0.9405204460966543,0.9444444444444444,0.9481481481481482,0.9518518518518518,0.9488145394465098,0.00637981832671002
293,2.9401018142700197,0.03390385895054083,0.0088653564453125,0.0012933111583813353,1,1000,10,3,10,50,deviance,0.01,"{'subsample': 1, 'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 10, 'max_depth': 50, 'loss': 'deviance', 'learning_rate': 0.01}",0.7794117647058824,0.75,0.7910447761194029,0.8208955223880597,0.8656716417910447,0.8011869436201781,0.03935424000382589,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0
387,0.9067295074462891,0.01712922768570697,0.0035044193267822266,0.0011202684024062331,0.75,600,8,1,50,200,deviance,0.1,"{'subsample': 0.75, 'n_estimators': 600, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 50, 'max_depth': 200, 'loss': 'deviance', 'learning_rate': 0.1}",0.7794117647058824,0.7794117647058824,0.7611940298507462,0.8507462686567164,0.835820895522388,0.8011869436201781,0.035158617536704156,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0
141,0.09893546104431153,0.012069469869501427,0.0019775390625,0.0002676752304294504,0.75,25,12,3,50,10,deviance,0.1,"{'subsample': 0.75, 'n_estimators': 25, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 50, 'max_depth': 10, 'loss': 'deviance', 'learning_rate': 0.1}",0.8088235294117647,0.7205882352941176,0.8059701492537313,0.8208955223880597,0.8507462686567164,0.8011869436201781,0.04350456076532518,40,1.0,1.0,0.9962962962962963,1.0,1.0,0.9992592592592594,0.0014814814814814612
355,0.17558789253234863,0.00483830811107465,0.0019559860229492188,2.4529552733904974e-05,0.5,50,8,2,50,150,deviance,0.01,"{'subsample': 0.5, 'n_estimators': 50, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 50, 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.01}",0.7794117647058824,0.7647058823529411,0.8059701492537313,0.8208955223880597,0.835820895522388,0.8011869436201781,0.026162388037398527,40,0.9851301115241635,0.9814126394052045,0.9703703703703703,0.9592592592592593,0.9777777777777777,0.9747900316673551,0.009169963021594799
477,0.26013898849487305,0.0065748779682961184,0.003441190719604492,0.0014376829677492447,1,100,20,1,10,100,deviance,0.01,"{'subsample': 1, 'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 10, 'max_depth': 100, 'loss': 'deviance', 'learning_rate': 0.01}",0.75,0.7794117647058824,0.8059701492537313,0.835820895522388,0.835820895522388,0.8011869436201781,0.033254575561334945,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0
414,2.170031261444092,0.05976533768682774,0.007412767410278321,0.0005482675760056093,0.5,1000,10,3,10,20,exponential,0.01,"{'subsample': 0.5, 'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 10, 'max_depth': 20, 'loss': 'exponential', 'learning_rate': 0.01}",0.7941176470588235,0.7647058823529411,0.8059701492537313,0.8059701492537313,0.8208955223880597,0.798219584569733,0.01887176977429535,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
382,1.9975481986999513,0.04264323951638446,0.0031601428985595704,0.0004066802813033687,1,1000,12,5,auto,100,exponential,0.1,"{'subsample': 1, 'n_estimators': 1000, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 100, 'loss': 'exponential', 'learning_rate': 0.1}",0.8235294117647058,0.7647058823529411,0.7313432835820896,0.835820895522388,0.835820895522388,0.798219584569733,0.04251185507366894,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8,0.5027681350708008,0.023048453253690787,0.002598476409912109,0.000421498435955516,1,1000,15,3,75,50,exponential,1,"{'subsample': 1, 'n_estimators': 1000, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_features': 75, 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 1}",0.7647058823529411,0.7794117647058824,0.746268656716418,0.8059701492537313,0.8955223880597015,0.798219584569733,0.05223847796833424,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
373,2.0212685585021974,0.029503375833648125,0.005954360961914063,0.00037938605698772536,0.75,600,10,1,10,150,exponential,0.01,"{'subsample': 0.75, 'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 10, 'max_depth': 150, 'loss': 'exponential', 'learning_rate': 0.01}",0.7794117647058824,0.7647058823529411,0.7761194029850746,0.8059701492537313,0.8656716417910447,0.798219584569733,0.03621619067216646,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
475,0.8942506313323975,0.027948595605687947,0.0035515785217285155,0.0002782388170324612,0.75,1000,12,4,10,50,exponential,0.1,"{'subsample': 0.75, 'n_estimators': 1000, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 10, 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 0.1}",0.7647058823529411,0.75,0.8208955223880597,0.8059701492537313,0.8507462686567164,0.798219584569733,0.03685792505935043,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
182,0.5868662834167481,0.009838671491108923,0.002674770355224609,0.00021588364069559127,1,200,12,10,50,,deviance,0.001,"{'subsample': 1, 'n_estimators': 200, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 50, 'max_depth': None, 'loss': 'deviance', 'learning_rate': 0.001}",0.7647058823529411,0.7941176470588235,0.8059701492537313,0.8059701492537313,0.8208955223880597,0.798219584569733,0.01887176977429535,48,0.9628252788104089,0.9405204460966543,0.9444444444444444,0.9333333333333333,0.9444444444444444,0.9451135894258572,0.009741363868732016
454,1.0404236316680908,0.02585007776446748,0.005130195617675781,0.0007129657581048437,0.75,800,50,10,sqrt,30,exponential,0.01,"{'subsample': 0.75, 'n_estimators': 800, 'min_samples_split': 50, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 30, 'loss': 'exponential', 'learning_rate': 0.01}",0.7941176470588235,0.7352941176470589,0.7761194029850746,0.835820895522388,0.8507462686567164,0.798219584569733,0.04158245864553956,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
332,0.704047441482544,0.027881515856472555,0.0024805545806884767,0.0001633948048978627,1,200,50,3,75,20,exponential,0.1,"{'subsample': 1, 'n_estimators': 200, 'min_samples_split': 50, 'min_samples_leaf': 3, 'max_features': 75, 'max_depth': 20, 'loss': 'exponential', 'learning_rate': 0.1}",0.7941176470588235,0.75,0.7313432835820896,0.8805970149253731,0.835820895522388,0.798219584569733,0.054699058446467816,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
138,1.7865572452545166,0.04526572129007934,0.0058993339538574215,0.001752672524662626,0.75,600,20,2,25,,exponential,0.001,"{'subsample': 0.75, 'n_estimators': 600, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 25, 'max_depth': None, 'loss': 'exponential', 'learning_rate': 0.001}",0.7794117647058824,0.7794117647058824,0.7910447761194029,0.8208955223880597,0.8208955223880597,0.798219584569733,0.01890625056237445,48,0.9814126394052045,0.9888475836431226,0.9851851851851852,0.9814814814814815,0.9814814814814815,0.983681674239295,0.0029589653784507955
231,2.3025471210479735,0.017385218699641942,0.006952476501464844,0.0005596200665590657,0.75,800,12,2,sqrt,30,deviance,0.001,"{'subsample': 0.75, 'n_estimators': 800, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'loss': 'deviance', 'learning_rate': 0.001}",0.7647058823529411,0.7794117647058824,0.7611940298507462,0.8208955223880597,0.8507462686567164,0.7952522255192879,0.034821270647332724,57,0.9962825278810409,1.0,0.9962962962962963,1.0,0.9962962962962963,0.9977750240947267,0.0018166921758878884
484,1.1955136775970459,0.026442046977636132,0.0036251068115234373,0.00023975803815953924,0.5,400,12,5,75,10,deviance,0.001,"{'subsample': 0.5, 'n_estimators': 400, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 75, 'max_depth': 10, 'loss': 'deviance', 'learning_rate': 0.001}",0.7794117647058824,0.7352941176470589,0.8059701492537313,0.8208955223880597,0.835820895522388,0.7952522255192879,0.03545151379766753,57,0.9442379182156134,0.9405204460966543,0.9444444444444444,0.9185185185185185,0.9407407407407408,0.9376924136031942,0.009729972969665589
420,0.8724758625030518,0.04893706851348555,0.00392308235168457,4.152608333303297e-05,0.5,400,10,2,10,30,deviance,0.001,"{'subsample': 0.5, 'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 10, 'max_depth': 30, 'loss': 'deviance', 'learning_rate': 0.001}",0.7352941176470589,0.7647058823529411,0.8507462686567164,0.7910447761194029,0.835820895522388,0.7952522255192879,0.04308902944613966,57,0.9702602230483272,0.9739776951672863,0.9666666666666667,0.9481481481481482,0.9555555555555556,0.9629216577171968,0.00961906069521515
168,1.4479241847991944,0.03403252911436611,0.004002809524536133,0.0015215779202298295,0.5,800,10,2,75,20,exponential,0.1,"{'subsample': 0.5, 'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 75, 'max_depth': 20, 'loss': 'exponential', 'learning_rate': 0.1}",0.7647058823529411,0.7794117647058824,0.7611940298507462,0.8507462686567164,0.8208955223880597,0.7952522255192879,0.03482127064733272,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
243,0.46804327964782716,0.02678853943497194,0.00319523811340332,0.0007112414307576445,0.5,400,50,4,25,200,exponential,0.1,"{'subsample': 0.5, 'n_estimators': 400, 'min_samples_split': 50, 'min_samples_leaf': 4, 'max_features': 25, 'max_depth': 200, 'loss': 'exponential', 'learning_rate': 0.1}",0.75,0.75,0.7761194029850746,0.8507462686567164,0.8507462686567164,0.7952522255192879,0.04608362747041606,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
65,1.0641701221466064,0.030136632725373456,0.004287052154541016,0.0001193210459429139,0.5,600,12,3,sqrt,10,exponential,0.01,"{'subsample': 0.5, 'n_estimators': 600, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 10, 'loss': 'exponential', 'learning_rate': 0.01}",0.7941176470588235,0.75,0.7910447761194029,0.7910447761194029,0.8507462686567164,0.7952522255192879,0.032136581857169604,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
193,0.5563238620758056,0.013504181155354188,0.0028483390808105467,0.00011993297259106381,1,1000,10,1,10,30,deviance,0.1,"{'subsample': 1, 'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 10, 'max_depth': 30, 'loss': 'deviance', 'learning_rate': 0.1}",0.8088235294117647,0.7647058823529411,0.746268656716418,0.8059701492537313,0.8507462686567164,0.7952522255192879,0.03657283168103599,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
