,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
230,0.4230055809020996,0.0009926581978266773,0.044144630432128906,0.002275460388904868,400,10,1,1,200,True,"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 1, 'max_depth': 200, 'bootstrap': True}",0.6896551724137931,0.5862068965517241,0.5172413793103449,0.5714285714285714,0.5357142857142857,0.5803379573460409,0.060227604950308385,377,0.956140350877193,0.9473684210526315,0.9473684210526315,0.9478260869565217,0.9565217391304348,0.9510450038138825,0.004320952181138204
70,0.06068263053894043,0.003978713768524787,0.007276344299316406,0.0006461745828796667,50,15,4,5,100,True,"{'n_estimators': 50, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 5, 'max_depth': 100, 'bootstrap': True}",0.6551724137931034,0.6551724137931034,0.5172413793103449,0.5357142857142857,0.5357142857142857,0.5801954364064259,0.06204189006751203,378,0.8859649122807017,0.8421052631578947,0.8947368421052632,0.8347826086956521,0.8869565217391304,0.8689092295957284,0.025166428051515432
131,1.2927962303161622,0.05369688634111164,0.12740440368652345,0.009731212912704757,1000,8,5,5,40,True,"{'n_estimators': 1000, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 5, 'max_depth': 40, 'bootstrap': True}",0.6896551724137931,0.6206896551724138,0.4827586206896552,0.5,0.6071428571428571,0.580126003128152,0.07800656041498018,379,0.9298245614035088,0.8947368421052632,0.8859649122807017,0.8782608695652174,0.9043478260869565,0.8986270022883295,0.01786760617087046
22,0.3321568489074707,0.030393205413384534,0.026787805557250976,0.0013761688120368953,200,10,10,5,30,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 5, 'max_depth': 30, 'bootstrap': False}",0.6551724137931034,0.5862068965517241,0.5172413793103449,0.4642857142857143,0.6785714285714286,0.5800565698498779,0.08067042897884497,380,0.9035087719298246,0.8421052631578947,0.8771929824561403,0.8869565217391304,0.8782608695652174,0.8776048817696415,0.020096206598070498
145,0.07719793319702148,0.012776849603626097,0.006768417358398437,0.0006231504473114789,50,8,5,10,30,True,"{'n_estimators': 50, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 10, 'max_depth': 30, 'bootstrap': True}",0.7586206896551724,0.6551724137931034,0.4482758620689655,0.4642857142857143,0.5714285714285714,0.5799469383578665,0.1172847324230261,381,0.9473684210526315,0.9210526315789473,0.8859649122807017,0.9304347826086956,0.9043478260869565,0.9178337147215865,0.021160987580795893
192,1.6019537925720215,0.01834180167040757,0.11608166694641113,0.005269449994325324,1000,20,10,auto,,True,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': None, 'bootstrap': True}",0.6896551724137931,0.5862068965517241,0.5172413793103449,0.42857142857142855,0.6785714285714286,0.579914048910263,0.09844070816593745,382,0.8421052631578947,0.8070175438596491,0.7982456140350878,0.808695652173913,0.8260869565217391,0.8164302059496567,0.01569434488653573
190,0.010505199432373047,0.0026092489516844177,0.0030893325805664063,0.0008031949552383501,2,8,5,auto,200,False,"{'n_estimators': 2, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 200, 'bootstrap': False}",0.5862068965517241,0.5862068965517241,0.5862068965517241,0.6428571428571429,0.4642857142857143,0.5735919662042654,0.05822462175215742,383,0.9385964912280702,0.9210526315789473,0.8859649122807017,0.9478260869565217,0.9304347826086956,0.9247749809305873,0.021328376892123312
469,0.24923815727233886,0.013342510963168519,0.022127246856689452,0.001740517024694797,200,8,5,5,75,True,"{'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 5, 'max_depth': 75, 'bootstrap': True}",0.6551724137931034,0.5862068965517241,0.4482758620689655,0.5357142857142857,0.6428571428571429,0.5733471225387731,0.07595131161070265,384,0.9385964912280702,0.8596491228070176,0.8596491228070176,0.8695652173913043,0.8869565217391304,0.8828832951945079,0.02958910649611908
387,0.007322454452514648,0.00014302218461888257,0.002292299270629883,8.721253857030736e-05,2,15,4,sqrt,100,False,"{'n_estimators': 2, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}",0.6896551724137931,0.5517241379310345,0.41379310344827586,0.5,0.7142857142857143,0.573277689260499,0.11366859507068375,385,0.8859649122807017,0.9035087719298246,0.9385964912280702,0.9478260869565217,0.9304347826086956,0.9212662090007628,0.023027534225588033
130,0.01565661430358887,0.0016680747538063985,0.004529190063476562,0.0014204283230184465,10,50,5,5,30,False,"{'n_estimators': 10, 'min_samples_split': 50, 'min_samples_leaf': 5, 'max_features': 5, 'max_depth': 30, 'bootstrap': False}",0.6551724137931034,0.5862068965517241,0.5172413793103449,0.5357142857142857,0.5714285714285714,0.573274034877432,0.04797730096398681,386,0.8596491228070176,0.8245614035087719,0.8421052631578947,0.8173913043478261,0.808695652173913,0.8304805491990846,0.01825861996878312
311,0.2870880126953125,0.018645037244214045,0.028294706344604494,0.00855094088142529,200,8,4,5,,True,"{'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 5, 'max_depth': None, 'bootstrap': True}",0.6551724137931034,0.5862068965517241,0.5172413793103449,0.5,0.6071428571428571,0.5731680577684876,0.05755665697487787,387,0.9473684210526315,0.9298245614035088,0.9473684210526315,0.9217391304347826,0.9217391304347826,0.9336079328756675,0.011616823250739317
343,0.2820425033569336,0.02652262673443482,0.023476028442382814,0.0027033167718579732,200,12,10,5,100,False,"{'n_estimators': 200, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 5, 'max_depth': 100, 'bootstrap': False}",0.6551724137931034,0.6206896551724138,0.4827586206896552,0.5,0.6071428571428571,0.5731680577684876,0.06893724439026616,387,0.9122807017543859,0.868421052631579,0.8508771929824561,0.8956521739130435,0.8869565217391304,0.882837528604119,0.021341881437739123
439,1.0455701351165771,0.05530567465637045,0.1007761001586914,0.019565866230717772,800,15,10,5,10,False,"{'n_estimators': 800, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 5, 'max_depth': 10, 'bootstrap': False}",0.6896551724137931,0.5862068965517241,0.5172413793103449,0.4642857142857143,0.6071428571428571,0.5730255368288726,0.07737237230459675,389,0.9122807017543859,0.8596491228070176,0.8508771929824561,0.8521739130434782,0.8695652173913043,0.8689092295957284,0.0226825468563911
470,1.3030459880828857,0.043661907666524516,0.07541422843933106,0.006225840131146337,800,15,10,sqrt,200,True,"{'n_estimators': 800, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 200, 'bootstrap': True}",0.6896551724137931,0.5862068965517241,0.5172413793103449,0.42857142857142855,0.6428571428571429,0.5729195597199281,0.09225690965652968,390,0.8596491228070176,0.8157894736842105,0.7982456140350878,0.8,0.8347826086956521,0.8216933638443935,0.023096419178017864
490,0.9837765693664551,0.046149368952207365,0.064447021484375,0.011325752143196352,600,12,10,sqrt,100,True,"{'n_estimators': 600, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': True}",0.6896551724137931,0.5862068965517241,0.5172413793103449,0.42857142857142855,0.6428571428571429,0.5729195597199281,0.09225690965652968,390,0.8508771929824561,0.7982456140350878,0.7982456140350878,0.808695652173913,0.8521739130434782,0.8216475972540046,0.024695277850803853
337,0.011973142623901367,0.004884289023739297,0.003159761428833008,0.0008382281872353546,2,15,2,10,20,False,"{'n_estimators': 2, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 10, 'max_depth': 20, 'bootstrap': False}",0.6206896551724138,0.6206896551724138,0.5172413793103449,0.6428571428571429,0.42857142857142855,0.5665974770139306,0.08099163278683409,392,0.956140350877193,0.9122807017543859,0.9298245614035088,0.8869565217391304,0.9043478260869565,0.9179099923722349,0.023568011702571837
201,0.5012451648712158,0.04023451385046222,0.04346122741699219,0.0021124693304014463,400,50,10,5,75,False,"{'n_estimators': 400, 'min_samples_split': 50, 'min_samples_leaf': 10, 'max_features': 5, 'max_depth': 75, 'bootstrap': False}",0.6551724137931034,0.5172413793103449,0.4827586206896552,0.5,0.6785714285714286,0.5662832000701642,0.08264470274676532,393,0.8070175438596491,0.7894736842105263,0.7894736842105263,0.782608695652174,0.8,0.7937147215865752,0.008669330000281856
278,0.10272216796875,0.0016969543755861194,0.012106943130493163,0.0011602369692060687,100,50,1,1,30,False,"{'n_estimators': 100, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 1, 'max_depth': 30, 'bootstrap': False}",0.6896551724137931,0.5862068965517241,0.4827586206896552,0.5357142857142857,0.5,0.5592850564967622,0.07454036780859039,394,0.8421052631578947,0.8245614035087719,0.8333333333333334,0.8521739130434782,0.8347826086956521,0.837391304347826,0.009258787229566195
258,0.06348810195922852,0.0021200404453419887,0.007091951370239258,0.00035136144550638933,50,10,5,5,100,True,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 5, 'max_depth': 100, 'bootstrap': True}",0.6551724137931034,0.5517241379310345,0.4827586206896552,0.5,0.6071428571428571,0.5592521670491586,0.0647749761743071,395,0.9210526315789473,0.868421052631579,0.8771929824561403,0.8695652173913043,0.8521739130434782,0.8776811594202897,0.02316704825583562
211,0.11780414581298829,0.01011861385416475,0.012516212463378907,0.0011253097539272103,100,12,2,2,75,False,"{'n_estimators': 100, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 2, 'max_depth': 75, 'bootstrap': False}",0.6206896551724138,0.5862068965517241,0.5517241379310345,0.5,0.5357142857142857,0.5591790793878177,0.041547197469799325,396,0.9649122807017544,0.9385964912280702,0.9649122807017544,0.9391304347826087,0.9217391304347826,0.945858123569794,0.01676806928986869
250,0.014948558807373048,0.0004523622808061496,0.003095674514770508,0.0001781928019267101,10,50,3,5,200,True,"{'n_estimators': 10, 'min_samples_split': 50, 'min_samples_leaf': 3, 'max_features': 5, 'max_depth': 200, 'bootstrap': True}",0.5862068965517241,0.6551724137931034,0.5517241379310345,0.4642857142857143,0.5357142857142857,0.5590365584482028,0.0625782638474353,397,0.6666666666666666,0.7543859649122807,0.7192982456140351,0.7478260869565218,0.782608695652174,0.7341571319603356,0.03929210975877458
206,0.005929756164550781,0.00018058267023329832,0.002977609634399414,0.0010619079686293488,2,20,2,2,10,False,"{'n_estimators': 2, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 2, 'max_depth': 10, 'bootstrap': False}",0.6206896551724138,0.41379310344827586,0.4827586206896552,0.7142857142857143,0.5357142857142857,0.5530762596658433,0.105169179754422,398,0.8070175438596491,0.6666666666666666,0.7543859649122807,0.8260869565217391,0.6695652173913044,0.744744469870328,0.06683645361892401
315,0.009381961822509766,0.0015569497990773713,0.004062843322753906,0.0019596657358448098,2,8,4,25,40,True,"{'n_estimators': 2, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 25, 'max_depth': 40, 'bootstrap': True}",0.6551724137931034,0.5862068965517241,0.4482758620689655,0.6071428571428571,0.4642857142857143,0.5525756091856573,0.08164474456608506,399,0.7982456140350878,0.7368421052631579,0.8157894736842105,0.7913043478260869,0.8434782608695652,0.7971319603356217,0.03511737545522928
136,0.1268678665161133,0.02105735243090393,0.014736270904541016,0.0032221878630112146,100,50,1,1,150,False,"{'n_estimators': 100, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 1, 'max_depth': 150, 'bootstrap': False}",0.6551724137931034,0.5517241379310345,0.41379310344827586,0.5357142857142857,0.6071428571428571,0.5524367426291094,0.081548561268539,400,0.8771929824561403,0.8333333333333334,0.8333333333333334,0.8173913043478261,0.8347826086956521,0.839206712433257,0.02003713850912457
185,0.4633061408996582,0.04380034884739299,0.040183734893798825,0.002640582200866143,400,8,2,2,40,False,"{'n_estimators': 400, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 2, 'max_depth': 40, 'bootstrap': False}",0.6551724137931034,0.5862068965517241,0.41379310344827586,0.5357142857142857,0.5714285714285714,0.5524001987984388,0.07977906782415864,401,0.9736842105263158,0.9824561403508771,0.9649122807017544,0.9826086956521739,0.9826086956521739,0.977254004576659,0.007063557565533874
88,0.20137858390808105,0.00241265431749436,0.019832134246826172,0.0005436920822713524,200,50,2,2,40,False,"{'n_estimators': 200, 'min_samples_split': 50, 'min_samples_leaf': 2, 'max_features': 2, 'max_depth': 40, 'bootstrap': False}",0.6896551724137931,0.5172413793103449,0.4827586206896552,0.5357142857142857,0.5357142857142857,0.5523636549677684,0.07168863423619055,402,0.8157894736842105,0.7894736842105263,0.7543859649122807,0.7913043478260869,0.7739130434782608,0.7849733028222731,0.02033660014480808
481,0.7008881568908691,0.03089779176962603,0.0630608081817627,0.0019606262832657997,600,50,2,2,75,False,"{'n_estimators': 600, 'min_samples_split': 50, 'min_samples_leaf': 2, 'max_features': 2, 'max_depth': 75, 'bootstrap': False}",0.6896551724137931,0.5172413793103449,0.4482758620689655,0.5,0.6071428571428571,0.5522942216894944,0.08585582519332063,403,0.8070175438596491,0.7807017543859649,0.7982456140350878,0.7739130434782608,0.782608695652174,0.7884973302822272,0.012216184265314617
307,1.5706468582153321,0.08156616547577647,0.10494012832641601,0.014683844423294347,1000,8,10,10,,True,"{'n_estimators': 1000, 'min_samples_split': 8, 'min_samples_leaf': 10, 'max_features': 10, 'max_depth': None, 'bootstrap': True}",0.6551724137931034,0.5517241379310345,0.4827586206896552,0.42857142857142855,0.6428571428571429,0.552045723640935,0.0880955964571845,404,0.8421052631578947,0.8070175438596491,0.7894736842105263,0.7913043478260869,0.8260869565217391,0.8111975591151792,0.020308222217242475
292,0.00616912841796875,0.00012734386042966947,0.003168678283691406,0.0010484696106843891,2,15,10,sqrt,20,True,"{'n_estimators': 2, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",0.5172413793103449,0.7586206896551724,0.4482758620689655,0.5357142857142857,0.4642857142857143,0.5453326219467629,0.1120008135550666,405,0.631578947368421,0.7192982456140351,0.7807017543859649,0.7043478260869566,0.7391304347826086,0.7150114416475972,0.048969405763655854
396,0.9745412349700928,0.027854972924833753,0.09408040046691894,0.012407477343715565,800,12,1,1,200,True,"{'n_estimators': 800, 'min_samples_split': 12, 'min_samples_leaf': 1, 'max_features': 1, 'max_depth': 200, 'bootstrap': True}",0.6551724137931034,0.5517241379310345,0.4827586206896552,0.5,0.5357142857142857,0.5452631886684889,0.060493264972320784,406,0.956140350877193,0.9122807017543859,0.9122807017543859,0.9130434782608695,0.9304347826086956,0.924836003051106,0.01712100083279189
242,0.09468398094177247,0.005675412458704368,0.0072662353515625,0.0007576485758727082,50,12,10,25,200,True,"{'n_estimators': 50, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 25, 'max_depth': 200, 'bootstrap': True}",0.6551724137931034,0.5862068965517241,0.4482758620689655,0.4642857142857143,0.5714285714285714,0.5451572115595444,0.07817665981506972,407,0.8157894736842105,0.8421052631578947,0.7982456140350878,0.808695652173913,0.8347826086956521,0.8199237223493515,0.016284404859055104
4,0.5147435665130615,0.034791436965612044,0.05497589111328125,0.009626358050176557,400,8,1,1,200,True,"{'n_estimators': 400, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 1, 'max_depth': 200, 'bootstrap': True}",0.6551724137931034,0.5172413793103449,0.4482758620689655,0.5357142857142857,0.5357142857142857,0.5384477642484395,0.06695930750735235,408,0.9649122807017544,0.9912280701754386,0.956140350877193,0.9739130434782609,0.9739130434782609,0.9720213577421817,0.011651610255707538
16,0.22366318702697754,0.013368916754213358,0.024881315231323243,0.005737356602355889,200,12,3,2,200,False,"{'n_estimators': 200, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 2, 'max_depth': 200, 'bootstrap': False}",0.6896551724137931,0.5172413793103449,0.4482758620689655,0.5,0.5357142857142857,0.5383052433088247,0.08148736830843747,409,0.9298245614035088,0.9035087719298246,0.868421052631579,0.8782608695652174,0.8869565217391304,0.8933943554538522,0.021557343426854298
361,0.029643487930297852,0.018393157612669884,0.005772256851196289,0.003153265052338962,10,20,3,5,40,True,"{'n_estimators': 10, 'min_samples_split': 20, 'min_samples_leaf': 3, 'max_features': 5, 'max_depth': 40, 'bootstrap': True}",0.6551724137931034,0.5517241379310345,0.5517241379310345,0.4642857142857143,0.4642857142857143,0.5380896347078686,0.07064571795979854,410,0.8157894736842105,0.8245614035087719,0.8157894736842105,0.8347826086956521,0.8,0.818184591914569,0.011474410250180844
112,0.0069712638854980465,0.0004923836657985041,0.003695964813232422,0.0017227230964673283,2,20,5,auto,50,True,"{'n_estimators': 2, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 50, 'bootstrap': True}",0.6896551724137931,0.5172413793103449,0.5862068965517241,0.4642857142857143,0.42857142857142855,0.5380530908771981,0.09285558342411264,411,0.6842105263157895,0.7192982456140351,0.7543859649122807,0.7304347826086957,0.6782608695652174,0.7133180778032038,0.028606197737839806
0,1.1928260326385498,0.08166129681170073,0.09753170013427734,0.005509728200837001,1000,20,10,5,150,True,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 5, 'max_depth': 150, 'bootstrap': True}",0.5862068965517241,0.5517241379310345,0.4482758620689655,0.5,0.5714285714285714,0.5313838417798308,0.050926472317424934,412,0.7807017543859649,0.7631578947368421,0.7719298245614035,0.7565217391304347,0.7913043478260869,0.7727231121281465,0.01235741257916159
482,0.23058748245239258,0.011663674891539636,0.023562812805175783,0.0023443709459499305,200,12,2,2,200,True,"{'n_estimators': 200, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 2, 'max_depth': 200, 'bootstrap': True}",0.6551724137931034,0.5517241379310345,0.41379310344827586,0.5,0.5357142857142857,0.5313472979491602,0.07851823462570172,413,0.8859649122807017,0.8421052631578947,0.8245614035087719,0.8347826086956521,0.8347826086956521,0.8444393592677345,0.021500969029608043
164,0.02990126609802246,0.0019277208619584082,0.004872560501098633,0.00015370637033700743,25,15,3,2,200,False,"{'n_estimators': 25, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_features': 2, 'max_depth': 200, 'bootstrap': False}",0.6896551724137931,0.5172413793103449,0.5172413793103449,0.5,0.42857142857142855,0.5312376664571488,0.08603047313909136,414,0.9122807017543859,0.8333333333333334,0.8333333333333334,0.808695652173913,0.8434782608695652,0.8462242562929061,0.034962100607628964
121,0.014519786834716797,0.0011816971546971821,0.0031345844268798827,0.00023530218436288087,10,8,2,2,100,True,"{'n_estimators': 10, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 2, 'max_depth': 100, 'bootstrap': True}",0.5862068965517241,0.5172413793103449,0.5517241379310345,0.39285714285714285,0.6071428571428571,0.5309928227916563,0.0752950623095364,415,0.7719298245614035,0.7543859649122807,0.8245614035087719,0.7391304347826086,0.8434782608695652,0.786697177726926,0.040453615967696255
489,1.1776797294616699,0.08339257832477981,0.12517666816711426,0.008763415084548243,1000,20,2,2,,True,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 2, 'max_depth': None, 'bootstrap': True}",0.6206896551724138,0.5172413793103449,0.4482758620689655,0.5357142857142857,0.5,0.5244953296984403,0.05650240590007945,416,0.8070175438596491,0.7631578947368421,0.7719298245614035,0.7565217391304347,0.7565217391304347,0.7710297482837529,0.018861931529764495
382,0.0054339408874511715,9.160656141405224e-05,0.002416515350341797,0.0003604704609958078,2,12,10,10,100,True,"{'n_estimators': 2, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 10, 'max_depth': 100, 'bootstrap': True}",0.6551724137931034,0.6206896551724138,0.3103448275862069,0.5357142857142857,0.5,0.5244953296984403,0.12128116543179138,416,0.6666666666666666,0.6140350877192983,0.6403508771929824,0.7043478260869566,0.7217391304347827,0.6694279176201373,0.039692133691007034
486,0.1327885150909424,0.008311692847371438,0.014301347732543945,0.0021659884235706722,100,15,3,2,20,False,"{'n_estimators': 100, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_features': 2, 'max_depth': 20, 'bootstrap': False}",0.6896551724137931,0.4827586206896552,0.41379310344827586,0.5,0.5357142857142857,0.5243893525894959,0.09204541781306369,418,0.9298245614035088,0.8421052631578947,0.8771929824561403,0.8521739130434782,0.782608695652174,0.8567810831426392,0.047937759907224674
391,1.2986632347106934,0.07940046759790789,0.10618791580200196,0.0064442368706073465,1000,20,3,2,75,False,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 3, 'max_features': 2, 'max_depth': 75, 'bootstrap': False}",0.6551724137931034,0.5172413793103449,0.41379310344827586,0.5,0.5357142857142857,0.5243893525894958,0.07792988795737431,419,0.8947368421052632,0.8421052631578947,0.8157894736842105,0.8260869565217391,0.8434782608695652,0.8444393592677347,0.02718026903867089
25,0.006324625015258789,0.0004255920989891284,0.0023206233978271484,0.00014641887285594957,2,10,1,10,30,True,"{'n_estimators': 2, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 10, 'max_depth': 30, 'bootstrap': True}",0.4827586206896552,0.6551724137931034,0.4482758620689655,0.4642857142857143,0.5714285714285714,0.5242833754805514,0.0782400579559194,420,0.7543859649122807,0.7543859649122807,0.7631578947368421,0.8,0.7652173913043478,0.7674294431731503,0.016877470911298306
428,0.006759452819824219,0.0001811191989287137,0.002368783950805664,6.680939541394188e-05,2,10,4,auto,150,True,"{'n_estimators': 2, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 150, 'bootstrap': True}",0.7241379310344828,0.4827586206896552,0.4482758620689655,0.42857142857142855,0.5,0.517109821519931,0.1070440835050575,421,0.8596491228070176,0.6929824561403509,0.7543859649122807,0.8434782608695652,0.6956521739130435,0.7692295957284516,0.0709029644295996
154,0.014739513397216797,0.0012580991441376653,0.0031937599182128907,0.00017006573561836446,10,20,2,2,200,False,"{'n_estimators': 10, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 2, 'max_depth': 200, 'bootstrap': False}",0.6206896551724138,0.4827586206896552,0.5862068965517241,0.39285714285714285,0.5,0.516967300580316,0.08057961912803888,422,0.7807017543859649,0.8859649122807017,0.8947368421052632,0.9043478260869565,0.808695652173913,0.8548893974065599,0.050273872173949415
463,0.42864317893981935,0.017738078787984644,0.04182233810424805,0.005147972630178526,400,50,2,2,75,False,"{'n_estimators': 400, 'min_samples_split': 50, 'min_samples_leaf': 2, 'max_features': 2, 'max_depth': 75, 'bootstrap': False}",0.6551724137931034,0.4827586206896552,0.41379310344827586,0.5,0.5,0.5104369180394965,0.07943031860222763,423,0.7894736842105263,0.7894736842105263,0.7631578947368421,0.7913043478260869,0.782608695652174,0.7832036613272311,0.010454034991501483
165,0.8973839282989502,0.03160041554486451,0.07736639976501465,0.0015931775149356847,800,10,10,5,200,True,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 5, 'max_depth': 200, 'bootstrap': True}",0.5862068965517241,0.5172413793103449,0.41379310344827586,0.42857142857142855,0.6071428571428571,0.5102615076522783,0.07884401768201338,424,0.7719298245614035,0.7543859649122807,0.7456140350877193,0.7652173913043478,0.7652173913043478,0.7604729214340198,0.009317919951587615
421,0.006693601608276367,0.00020380206457561837,0.003231239318847656,0.0005688720136910264,2,8,5,10,40,True,"{'n_estimators': 2, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 10, 'max_depth': 40, 'bootstrap': True}",0.5172413793103449,0.5517241379310345,0.4482758620689655,0.42857142857142855,0.6071428571428571,0.5102615076522781,0.06555109397695512,425,0.7807017543859649,0.7368421052631579,0.7719298245614035,0.8173913043478261,0.7478260869565218,0.7709382151029749,0.028110192680611736
276,0.0090850830078125,0.00179143571665989,0.005437612533569336,0.003886135354841834,2,20,2,10,20,True,"{'n_estimators': 2, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 10, 'max_depth': 20, 'bootstrap': True}",0.6896551724137931,0.5862068965517241,0.4482758620689655,0.32142857142857145,0.5,0.5097243133414217,0.12466913955899213,426,0.8157894736842105,0.7719298245614035,0.7719298245614035,0.6434782608695652,0.7913043478260869,0.7588863463005338,0.059913577029049134
56,0.23369297981262208,0.0068815668341081285,0.022449827194213866,0.002389521110858958,200,20,2,2,30,True,"{'n_estimators': 200, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 2, 'max_depth': 30, 'bootstrap': True}",0.5862068965517241,0.5172413793103449,0.41379310344827586,0.5,0.5,0.5034789726798322,0.05519957804043411,427,0.7894736842105263,0.7807017543859649,0.7543859649122807,0.7478260869565218,0.7739130434782608,0.7692601067887109,0.015759486885627248
92,0.8835484027862549,0.050487506453702216,0.07290639877319335,0.0037898199196659066,800,8,10,5,100,True,"{'n_estimators': 800, 'min_samples_split': 8, 'min_samples_leaf': 10, 'max_features': 5, 'max_depth': 100, 'bootstrap': True}",0.5862068965517241,0.4827586206896552,0.41379310344827586,0.4642857142857143,0.5714285714285714,0.5034095394015582,0.06557646324262804,428,0.7719298245614035,0.7631578947368421,0.7719298245614035,0.7478260869565218,0.7391304347826086,0.7587948131197558,0.01319919892548229
149,0.05114879608154297,0.0022533306004423395,0.00627899169921875,9.280064577551586e-05,50,50,1,1,100,True,"{'n_estimators': 50, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 1, 'max_depth': 100, 'bootstrap': True}",0.6896551724137931,0.5172413793103449,0.3793103448275862,0.5,0.42857142857142855,0.5034058850184913,0.10604048220120402,429,0.6578947368421053,0.6929824561403509,0.7368421052631579,0.6695652173913044,0.6869565217391305,0.6888482074752098,0.02703344507324129
309,0.6879526138305664,0.0037215289760874834,0.058870458602905275,0.001451501305849265,600,15,10,5,75,True,"{'n_estimators': 600, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 5, 'max_depth': 75, 'bootstrap': True}",0.5862068965517241,0.4827586206896552,0.4482758620689655,0.42857142857142855,0.5714285714285714,0.5032670184619432,0.06404897911544093,430,0.7543859649122807,0.7719298245614035,0.7719298245614035,0.7565217391304347,0.7478260869565218,0.7605186880244088,0.009747985322429114
339,0.02041149139404297,0.005013945403123283,0.004937410354614258,0.0032898624691957835,10,10,5,2,40,False,"{'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 2, 'max_depth': 40, 'bootstrap': False}",0.5517241379310345,0.5172413793103449,0.5517241379310345,0.39285714285714285,0.5,0.5030514098609872,0.05841784916442326,431,0.7894736842105263,0.7894736842105263,0.7368421052631579,0.7391304347826086,0.808695652173913,0.7727231121281465,0.029227047720921308
161,0.05727033615112305,0.0010316727517287146,0.006984901428222656,0.0003690143350468939,50,15,3,2,50,False,"{'n_estimators': 50, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_features': 2, 'max_depth': 50, 'bootstrap': False}",0.5517241379310345,0.4482758620689655,0.41379310344827586,0.5,0.5714285714285714,0.49659411498150885,0.05972311993524547,432,0.8859649122807017,0.8333333333333334,0.7105263157894737,0.8521739130434782,0.8347826086956521,0.8233562166285278,0.05951638465951125
